,end_time,start_time,rdsym_elec17,rdsym_elec25,rdsym_elec28,rdsym_elec29,rdsym_elec30,rdsym_elec53,rdsym_elec60,rdsym_elec55,rdsym_elec62,rdsym_elec63,rdsym_elec46,rdsym_elec54,rdsym_elec61,rdsym_elec31,rdsym_elec39,rdsym_elec47,rdsym_elec26,rdsym_elec27,rdsym_elec33,rdsym_elec34,rdsym_elec35,rdsym_elec36,rdsym_elec37,rdsym_elec38,rdsym_elec40,rdsym_elec41,rdsym_elec42,rdsym_elec43,rdsym_elec44,rdsym_elec45,rdsym_elec48,rdsym_elec49,rdsym_elec50,rdsym_elec51,rdsym_elec52,rdsym_elec56,rdsym_elec57,rdsym_elec58,rdsym_elec59,rdsym_elec10,rdsym_elec11,rdsym_elec12,rdsym_elec13,rdsym_elec14,rdsym_elec15,rdsym_elec18,rdsym_elec19,rdsym_elec2,rdsym_elec20,rdsym_elec21,rdsym_elec22,rdsym_elec23,rdsym_elec3,rdsym_elec4,rdsym_elec5,rdsym_elec6,rdsym_elec7,rdsym_elec0,rdsym_elec1,rdsym_elec16,rdsym_elec24,rdsym_elec32,rdsym_elec8,rdsym_elec9
0,10919.0,8119.0,0.5164599379497946,0.5445722039169848,0.513946674676994,0.5124904157486521,0.4777241588009764,0.49432183036911226,0.5117986490302557,0.46415396356318167,0.5110639832559198,0.5120245062702017,0.5369804734696563,0.530205208246405,0.522502188534106,0.500711385579576,0.5142923953012106,0.48921245823531206,0.5107674690713365,0.525931032579038,0.5011714741420746,0.5302806567865039,0.5092047284942601,0.4811738813845795,0.5351080554409859,0.5127973784669965,0.5406778766012361,0.4897421013088218,0.47756188484934137,0.5614158785086906,0.4934734407010128,0.5235925715003704,0.4756361687969382,0.5051749958893804,0.5127851488687897,0.5366349138432166,0.5133089668876712,0.48969962202501405,0.5036023794808745,0.5027571195562934,0.4942652167779541,0.5111471125118713,0.4856709681695049,0.5209885276971817,0.48546181959107226,0.5147542847133876,0.5132017069247228,0.5128017742754823,0.4896150237034152,0.5028002365613697,0.5415209661586673,0.4348787994310696,0.45894821433953314,0.4635829205766593,0.48071133517151604,0.4767615296907272,0.5399580683248764,0.5512461831382561,0.4944457080969644,0.49064337328962604,0.4851286546731486,0.5149693100736723,0.535338853652243,0.49541923342077154,0.5296488309152975,0.5413335587175954
1,13959.0,11879.0,0.4945089388112161,0.49990894707550926,0.4719631066052251,0.4606254352624906,0.4695797520744806,0.43515170331087427,0.46796714507716514,0.5264536577963732,0.4975011530272746,0.450238176855323,0.5215744021558856,0.45632467433508017,0.5091138994119542,0.4729859993169137,0.48087348730973306,0.47619521843723334,0.4536253774226716,0.5328737575190208,0.4989723233161117,0.5202003774070083,0.4773127635753808,0.5083953007837966,0.5140491153683979,0.4654984020528855,0.528416291662188,0.5360610015235502,0.5046387001384816,0.48457232624984475,0.5260998733904511,0.48464610499377514,0.5049560921734286,0.5081244496597872,0.5327812432810809,0.48063142521757524,0.5004671906874781,0.4787249547023744,0.5351910563420151,0.5169094081129462,0.48773596947454606,0.5115688326902662,0.4698931861838222,0.5027750563004262,0.48677297014144283,0.5122473878771436,0.5361090526040982,0.42530535277050235,0.49654479964247705,0.4859035610952095,0.48876329292139975,0.43492547061277753,0.5098326447937265,0.49126459407789336,0.4719012196953373,0.5349171455842533,0.48088513440945757,0.5050874314719168,0.5089737847711953,0.48493684763323824,0.470257321384233,0.5109875958747767,0.46990338429754297,0.50981471260409,0.5220163491779051,0.4870371985864558
2,18039.0,15679.0,0.4823429434531849,0.49586028755316175,0.5152121644635739,0.46319667967398004,0.5143423928463274,0.4836291338251329,0.4754342348084072,0.5063185083775131,0.4953851680117526,0.4833470576953533,0.540415701741017,0.5267122170488148,0.4754109837228355,0.5106627675028161,0.4975825688121742,0.4930249178432036,0.5275103267682999,0.4995755121012802,0.5340312150396842,0.5209768117626679,0.5462295925723546,0.5506526698953148,0.5224414989812237,0.454829885933535,0.4955185148698562,0.4879245529262209,0.47482259285930745,0.502763161607423,0.4664429405486854,0.47058184555177196,0.49472987118817696,0.48632783114962647,0.5021092315808705,0.5422507138439892,0.5323307213587245,0.464527831724862,0.45762591870023445,0.4599817578795709,0.5056584794707378,0.5222368494194318,0.4761672003698096,0.4332240527224703,0.5053382557772514,0.4887707177441071,0.49291493219496,0.4840811716443437,0.510874219235638,0.509958154487238,0.5272766796861392,0.4865564268925661,0.5108277015363156,0.5347223200051416,0.4992720290948497,0.5064285818793092,0.48157148633518415,0.5316591937507494,0.5328813608311589,0.5325689287220261,0.4849267384861077,0.544602085695963,0.49234543869429626,0.525324273558717,0.47559115312077865,0.5282322227678266
3,22479.0,19599.0,0.5029703707477499,0.5106237936338612,0.4925512337202059,0.4632802084472488,0.5569611090431141,0.48506182480292864,0.511804400628024,0.5415545883991266,0.5191064875664064,0.4863124670564289,0.4779045159730271,0.5152806112783762,0.4923845018743839,0.47881650704148127,0.49367557384592414,0.5187911512839805,0.5068447718806862,0.4761618629420971,0.4760022781103506,0.48271994892381215,0.46058985820882264,0.49018229693972953,0.5347797910729803,0.46512397235096953,0.45453622266633037,0.47515854430598575,0.5423007552968392,0.47078864404692644,0.4226165407329426,0.49467726151099156,0.5179966086394504,0.4935767096951012,0.5152106812608428,0.5001124814518938,0.46577601422148046,0.5119649165729542,0.49342535257290654,0.4740751111914975,0.49023528668916266,0.4587522510592775,0.4526780043410241,0.5137091710661794,0.48732738692373795,0.47165483805764713,0.48988936203386163,0.491532264701803,0.5125897241636057,0.4953187985949577,0.48727688000195574,0.5007171455426173,0.48947780761018017,0.46800144757414697,0.4880599905602679,0.48600885233617025,0.4817120637405399,0.45646249983498943,0.50717821368571,0.5152991280087774,0.47358365148602366,0.49575668583565685,0.502855989967965,0.4747466951763917,0.544869486256807,0.5181573317573086
4,26239.0,23999.0,0.49919876622732945,0.5552758733122727,0.523872946052015,0.5058907182654798,0.4667622077333947,0.49911910443602686,0.47585023216800854,0.48972734778732446,0.536283214115257,0.5032808576366536,0.46662975427636105,0.509522029488183,0.4647875600153774,0.48584334140878066,0.47828407003827184,0.5421710282974971,0.49965441563065743,0.5867442289189292,0.5068759425098313,0.519102037798952,0.4928045574600662,0.5113262704157208,0.5232347063827635,0.4778106296870069,0.4878608568111531,0.48550316218103323,0.5155221565776587,0.48013951050907205,0.47124878883586313,0.5145059801309801,0.5051227738415993,0.5159226371073343,0.49595754024090727,0.5312470700387902,0.5205038343556757,0.4970974110785481,0.49739486097831004,0.5094104465992788,0.4977682272756548,0.46816630593777303,0.5059574253656735,0.5506591317676246,0.5498969414011431,0.46831155062434976,0.5171698676436252,0.45669820517944804,0.47913489128524916,0.5171770305232326,0.5035775087417788,0.4757717670517685,0.4820324109632334,0.482759316478608,0.4726095329284041,0.5213775061681135,0.48102743704523887,0.4922450129145961,0.5502139834822428,0.5197809501443403,0.49374272527818747,0.49861374066858627,0.5185693776892079,0.4857160222901181,0.5040733759312538,0.5063809932026283
5,29919.0,27639.0,0.49363491616191124,0.5004777691114263,0.4945045502500822,0.49931256902976356,0.4829595310824968,0.481074103592486,0.5045817175288022,0.51998992628366,0.47350061783912845,0.5080606947469047,0.49563108178874804,0.5413011054121784,0.4896449841211226,0.5226919139884646,0.5063721348454215,0.5193671648619242,0.5135538128537736,0.4931530786378052,0.5258388955918504,0.5272228083815189,0.4995782802272406,0.4823806256081957,0.5241415040283074,0.494625434162426,0.49828169255439075,0.4605339359783027,0.4928176121709487,0.4852476643124258,0.5411337577812444,0.483621553596065,0.4841767269050827,0.5491639220563691,0.4985579582799187,0.5144697788010774,0.5362342278585552,0.45419265242563583,0.5187401056547252,0.5242161857486937,0.5165937068142952,0.47966905729448694,0.46852546910470066,0.49970403983735245,0.500713705703625,0.49912391209244505,0.4845286102244384,0.5292286689618151,0.4831299048478958,0.513943918141046,0.5051705140218062,0.49986542965776365,0.4912622095727312,0.5132728441871665,0.4682122446489373,0.48393092889640693,0.4510893683425196,0.45140656148191205,0.48979177553480885,0.558362852154976,0.4688440782111361,0.47514782805869565,0.49056885183215343,0.4945280504110402,0.48088007531746135,0.5312343735522607
6,35879.0,31879.0,0.4869313433065218,0.47308437929164243,0.5401956902579087,0.5154632604396,0.5185357622056406,0.4841453189004659,0.5149184830554757,0.4838219952651297,0.4922368971148911,0.5155943143060181,0.5036369363860289,0.5126686767766859,0.5124048541297861,0.5184591751896642,0.5088146033315594,0.5055155548497009,0.5072777214048356,0.49771683846883613,0.503264491282903,0.4982820010568859,0.5231838101173872,0.4778315983119608,0.5183024848511435,0.4463277417997368,0.4746288612792948,0.5074196558019766,0.48281606502423186,0.49232785717038857,0.4926409795664148,0.5111059716783952,0.49524317119100614,0.49730527069452113,0.5139660754171713,0.502884592820348,0.503301259198318,0.4826858457804885,0.4997294815627694,0.5142689123635736,0.49575427451023946,0.5119214329796913,0.4612772042075224,0.47398249306755763,0.5204646342119583,0.5103205394026534,0.5058871034012885,0.4930652195894917,0.4853341378620193,0.48734174960239296,0.46536148740930466,0.5282621823254817,0.520053882897637,0.48199816662016737,0.5003813920059499,0.4900541039285331,0.5230479701669648,0.4949116073551323,0.5136556358717044,0.5080284847924059,0.48373037088858944,0.5264816909276254,0.5022214786383068,0.46337147431199105,0.4987273363716266,0.5234118006840576
7,41439.0,44479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,41439.0,44479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,46399.0,44359.0,0.45376364793229124,0.49819189620100285,0.5090186254562017,0.536823403282024,0.5224290518074747,0.5004887676488553,0.5604643643923831,0.49576525357366036,0.4380729750817201,0.524822587620756,0.48385825491340295,0.4525287286059068,0.475287600900991,0.5107538005080573,0.531607135155323,0.49788975774269895,0.46007362141490715,0.5234279274295731,0.5390647745878114,0.4911260450678047,0.4998827551974005,0.4377963437706085,0.4773427067834963,0.48596927123963785,0.4644149099582157,0.4705238513755671,0.5045494526086693,0.47729352373125733,0.4973107712103697,0.46962903575403164,0.5344404220503076,0.46042618616148023,0.5333872428583774,0.4981354160082445,0.47580249824081916,0.49277384818276954,0.4893048853386709,0.5278171776623788,0.5043525812361506,0.4805509712513183,0.4764338431367821,0.5152744540394852,0.5326179058950661,0.530940027120608,0.465879247865606,0.5097830333659211,0.47946237750559373,0.495891388656453,0.49909442654549246,0.46758352304159134,0.4819155022556784,0.44199333744016994,0.5026126733937621,0.5382594143043059,0.4666143833021946,0.5239555453051202,0.5183442446622923,0.5219306809513365,0.47137571370684567,0.5075667112590824,0.5213961979807932,0.47057636551045956,0.44940376187280207,0.5527108334242191
10,50399.0,47839.0,0.5200780957364635,0.49405905637424125,0.4890751430987781,0.45107539911512323,0.5009181554752691,0.49053751645289306,0.4927806254393271,0.4992461492209958,0.5032798405545316,0.5013902442732631,0.5171852658599417,0.4820164572392963,0.5053129286233167,0.49699414797175495,0.504181207042938,0.5208879152488086,0.48900045446831336,0.4627741602866428,0.4924028907641692,0.47581565635613987,0.5213313706145941,0.5074248785468487,0.48098041104782047,0.5282756651006758,0.4499585337716491,0.5417911663030831,0.4236080444790917,0.4990255969221572,0.47296265635644685,0.49688456526610786,0.48572136489517465,0.4501067421060496,0.5221697845920745,0.4705526026663364,0.49251127850187454,0.5097631546821848,0.49425438342747,0.42256823697831913,0.47399432862820917,0.5019518345194655,0.49100372451220914,0.48380072703232363,0.49667990564601144,0.4662031277696677,0.4949820889302986,0.4683851572504773,0.5005298434870046,0.532329562057272,0.48636904319542146,0.4530982766202775,0.5455775287151285,0.46516626920298065,0.5065752998730925,0.4852091005935872,0.5179373763598802,0.4815767262616003,0.545042628402421,0.4809799038585418,0.4906569694315754,0.5140067942088691,0.5353793164081403,0.48809738940453173,0.511016477479991,0.5207337891026295
11,53599.0,51879.0,0.5077244957758705,0.48534848073039505,0.48549446464305984,0.4973844776466357,0.5123077964678926,0.4505271836533696,0.503996061691295,0.4426213803314643,0.49065592351240356,0.572810434716372,0.5034180011717606,0.5214610389350045,0.47582553415657886,0.569150602323643,0.4902605496474608,0.48050996463429635,0.47360040151314764,0.4783322682219741,0.4994553540141776,0.5165565338797866,0.5166319130393618,0.488901033509917,0.5242824152311282,0.48638865539059045,0.500151848812563,0.5136075375919893,0.4822471546639884,0.4775678618469826,0.49948177880985006,0.5212969108611398,0.499709180493526,0.5100143274410417,0.4735075250042355,0.49176564026462605,0.49490239340850983,0.4911495325500399,0.5283291207130216,0.5035457044927125,0.4562065023722836,0.5268947823621914,0.50391341802498,0.49163540752156465,0.5467411679208355,0.5402323588720647,0.4538700788821187,0.473709351067253,0.4363008333146186,0.5468320934892249,0.52133869620622,0.4790106736154319,0.5423455676328875,0.5516270781385161,0.5357016070053385,0.5575178217860934,0.5272594866276161,0.4949232035745973,0.5311868528059073,0.4668035379653027,0.5165900942023233,0.47856562326421603,0.4893667748005098,0.5309067367708871,0.4749325705936111,0.47533564842941234
12,57439.0,55839.0,0.5057656735421441,0.5301965063838578,0.4582280025928602,0.45180578972111485,0.5148659492286943,0.48287623207715524,0.47186714074955005,0.5149271137628703,0.4682433088001962,0.524038017387219,0.4771643975376712,0.4696668327826059,0.47861312052245997,0.4989461667685604,0.5385473616507549,0.4897913104947429,0.48543592374191913,0.4865899895994414,0.4849500989206872,0.46723367794592047,0.4795123752765453,0.45611524144540455,0.46770261815927455,0.5521834381505435,0.5017677022732169,0.5030435745390703,0.4384059784766797,0.5293247301356506,0.47135586210336755,0.5514974002421481,0.4815999416657597,0.5520988158802803,0.5281384544810538,0.5140168950998831,0.4497572831320963,0.4795137208210366,0.5075548229548229,0.47461241018146383,0.5096358055618124,0.49854700016384945,0.4800608611118484,0.4997565974316023,0.4911946246334791,0.5124236587858878,0.5150950667266456,0.5228779426455897,0.4945028916610062,0.5467244964787533,0.4693065933942737,0.5097831777804741,0.5085557008351125,0.5050689116226201,0.49435360471786555,0.5149800124205854,0.5159818823459287,0.4659483385951239,0.4610613098028402,0.45523158261421837,0.5367480825811589,0.48113166090242143,0.5113739271100335,0.4918908196414099,0.5488316428954787,0.5022466495070715
13,61439.0,59839.0,0.5251543427684244,0.5348188145096366,0.4892798885330678,0.4500466906310068,0.4718174036108819,0.48568631278207874,0.44592623525821906,0.4543139136051848,0.48455319327918867,0.4452559542395209,0.5234050376276496,0.5309341393900218,0.5114881582412542,0.5603343962645803,0.5018846449398411,0.4660413119542859,0.49346978810400094,0.5054591832724926,0.5021212997145245,0.46867389809050025,0.5704225365922346,0.4579413522817137,0.4881369556640991,0.4701815068517553,0.4425107476548455,0.4913565541047905,0.4934273751728995,0.5059796321255731,0.4818083966156723,0.49530835943708257,0.4921283454800931,0.5123652759349353,0.5348939879453549,0.5331403286355358,0.5191497727725338,0.5306659332885735,0.4858273879130386,0.5143580090912185,0.5450187106856457,0.45282837672753634,0.49396753472636107,0.5151586654789981,0.510281234284323,0.5271534856388134,0.48317008578446485,0.46877174845395786,0.4657285700724614,0.4910790321855598,0.4601171491019697,0.5124795987472627,0.5469698713019145,0.4948600715271683,0.5202168550233698,0.5078324964929855,0.4723862512392261,0.517809571244926,0.49294596503346494,0.47827377263061366,0.4650800248226719,0.5379419679973385,0.5124071133136648,0.4462453088897878,0.49633891592352636,0.4944746652035482
14,65679.0,63759.0,0.5315234833164992,0.469732453277058,0.5052981599713737,0.4867805172774244,0.4913596531576036,0.47216994374680954,0.5870944390944857,0.5058310461821918,0.5178666423305944,0.48942284135083786,0.5520851838826706,0.46699412026256143,0.5022812877205993,0.5106711270243635,0.49336376918632663,0.47411024463012114,0.4983609475548793,0.5106411542773593,0.5145498063903587,0.5269683543854918,0.5066642049505237,0.5049885633776007,0.4919664125980971,0.5226050934977261,0.4888553262441556,0.5011644809020309,0.4779460589844591,0.5344264492387558,0.5021672815234857,0.5180147966641774,0.4916012758263293,0.532266843880249,0.4592207965141858,0.5269788147623178,0.5205652357645392,0.45942808816546016,0.4926631411673982,0.4791474403937248,0.4859240583118292,0.4634501103136061,0.4553033756195292,0.45821458565943857,0.4668761559647784,0.461217385909947,0.5166863699985098,0.5079363561561705,0.5162512676521964,0.5168692431163419,0.4640761479999758,0.514245880524826,0.490184116630842,0.4526318109157511,0.5160304958610585,0.48765551537896407,0.4176429107225634,0.47180970890493146,0.5041567273076789,0.4497672215739443,0.450000938005784,0.48650879323371593,0.48222421039217117,0.48138711297755166,0.5084559354568887,0.5076126311852955
15,73359.0,68079.0,0.49618318257578525,0.5051749374612858,0.4805560410390771,0.5046087505062914,0.49663242921835166,0.5274300834135947,0.47780212916076137,0.5018861926400195,0.5043498489609537,0.4858740526061488,0.5158305444407761,0.4875750851645036,0.4822990689264308,0.49837035376177974,0.518307825302631,0.5173526490177515,0.4676306542336354,0.5141555316416727,0.5030949558136931,0.44982173628714656,0.5059386707926578,0.4743102685030074,0.49440645702981234,0.51450901495556,0.47655289649804594,0.47236459794866875,0.5017626791634947,0.5164428568829261,0.5025379861508994,0.4969172516800789,0.5143754072008717,0.5026404032046866,0.4680650101192806,0.50178989477095,0.485983985956157,0.5153378212470635,0.5362524439408891,0.4798593006464565,0.5105806193687431,0.4920501603283758,0.5133563668582218,0.4927856808656504,0.4965215065046406,0.49361138793104636,0.490630753855115,0.47973667699068945,0.48420607041354796,0.5036290935545246,0.5131476991251681,0.5236039605199313,0.4868550657466191,0.4954736297885843,0.49892551822947395,0.5159032318497582,0.48222584069677016,0.5197598776589335,0.47814094495581677,0.4925947599710968,0.49349493723346805,0.5111868906303404,0.4958703518489365,0.5211519187285015,0.5275574318103238,0.49411854898687385
16,73359.0,76479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,78679.0,75959.0,0.5064552571137486,0.5101572226745835,0.5153103258568927,0.4575990711178611,0.5026198736763752,0.5211218201522692,0.5276543364602251,0.48756511321925416,0.502484629457977,0.5143374681152258,0.5218417868158075,0.48929063374956366,0.5037205798494726,0.47996500312338153,0.5035337878569406,0.48520317153295883,0.4738288181341252,0.4995561963316167,0.529131304824427,0.4749358044715525,0.5215208883903634,0.5164730182168735,0.4895573399650526,0.49408139366168613,0.4817558255464176,0.49565791589301655,0.5210250877034168,0.5133182608798083,0.5009059328177979,0.4936353388079375,0.4722848636842693,0.5052997740371546,0.5142744019804457,0.5049782135186877,0.5166601972296537,0.5241293640006182,0.5229849170595205,0.505937788014906,0.5171935577100479,0.49285163272495586,0.4945530083457526,0.4994392624283928,0.4937623589249918,0.42342263911752853,0.48360776813332984,0.503720296224835,0.45326095083910645,0.46193866221993185,0.5008940351332936,0.5135707049554223,0.4613683572092279,0.49542625495911324,0.45541299454372136,0.4978035500219294,0.5331405680882176,0.4473621837502687,0.506800775421923,0.47832998108917224,0.503372862537397,0.4885681855714713,0.5270020480998172,0.52154080420029,0.4635301374045155,0.4564537192994768
18,85439.0,79799.0,0.49242943832646213,0.4950730493213966,0.4915253609301968,0.5049265866962371,0.5023648177344888,0.48601883159265746,0.4641597010409441,0.5217066765491776,0.4954511555911661,0.5082229722513636,0.49965647565286464,0.4902753627368014,0.49696558268004015,0.49082524764307806,0.5191051388989387,0.4822689684917319,0.5029711572847226,0.49058060327169495,0.49612824455428134,0.4771851909127875,0.4858849089957741,0.5080584352600868,0.5352624320453294,0.5074637547680504,0.4888875344152684,0.5115054616862398,0.4797830378025282,0.48852984695172563,0.49205942552139537,0.48639492795164974,0.5080964635454507,0.5169823569806605,0.4864449446868561,0.5121968086654253,0.5076355497301882,0.5085075112727385,0.4864843965367019,0.5103828581938592,0.5122741499585513,0.47174597827555076,0.47851360103043916,0.48669095769320103,0.4942032227592896,0.5037255564935595,0.5042035824262221,0.49001428582143985,0.508049693045513,0.4672191572395546,0.48674543627102795,0.49719030626301164,0.4978507879945021,0.4791910043463305,0.49790757235333427,0.47869243594343547,0.4906982647977835,0.508408782669369,0.4805380754484293,0.49359918393370467,0.5046863328296908,0.5231533584870806,0.5174044673236454,0.4887501411262444,0.489451128819064,0.5116294405717409
19,85439.0,92239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,89479.0,87759.0,0.49924889326885635,0.5217422661672781,0.49160508080483856,0.48318024027058815,0.5041735409634437,0.5231392226543882,0.4875146725652902,0.41765160220310144,0.46009034656732856,0.462616808021654,0.5022148038635357,0.5134603837317653,0.5019604629651224,0.5243482246376975,0.48699429697666236,0.5136995534779979,0.4859504585938243,0.5295685981472844,0.5544863185997939,0.5449545824071831,0.5126934111639994,0.5096539513243475,0.45929709560111687,0.5540659806443273,0.4803556860767601,0.49379360746606077,0.49213034114018345,0.5035673935396144,0.45930672509721737,0.5083244165878287,0.4777696940155192,0.46368743784528105,0.4940804501781627,0.5120752964164826,0.4872614847026611,0.47075578959871384,0.4551150235901011,0.5663858999636835,0.490327347156943,0.4822956978989651,0.5092627700540405,0.5270402924933196,0.5171374209940385,0.48914828612506633,0.49222692676028507,0.5004692819370098,0.42189776755090974,0.48483237290426834,0.49024094166643434,0.4869416874899234,0.49467817559585664,0.49637199944147214,0.47146204187393936,0.4437643403853535,0.5680179148231729,0.5076653398824118,0.5191651299419494,0.4982569974808537,0.4937635757488699,0.4501592289020178,0.46901652460312976,0.4778852307178794,0.5071346767092644,0.49573401778272774
21,94239.0,92039.0,0.5111570248839425,0.5268269797232088,0.4994280519748936,0.4981041718050052,0.48081110617323847,0.5162139673598006,0.5014743955139973,0.5128858998656529,0.5172990665557351,0.5047278584776843,0.4601708971820234,0.47986331399201815,0.5118404568757425,0.4877058838668747,0.4749855718353004,0.5090572023911808,0.5197582387751308,0.5298397053671596,0.4862221324131786,0.5185658289322705,0.5399864163666831,0.4802363998248326,0.5636536997150807,0.5094346437232151,0.5186596637643869,0.4765245162356887,0.511072268910921,0.4745690285959921,0.5215578604640412,0.5041573813257032,0.5031643180649292,0.5505814940992959,0.5035912746068111,0.5066664309331078,0.5205991702794772,0.53079159571144,0.5095513635462774,0.48930139983267695,0.4774902345013862,0.5191584329114967,0.5065765785031585,0.4820080095994867,0.5378334620669807,0.5231119055274625,0.5289282307312383,0.45914910989983426,0.5217658371441032,0.44504936675524914,0.47493993349261315,0.5101322818116858,0.47552888253817027,0.44076546420595675,0.49874041025482985,0.47755787295434343,0.46856663378871044,0.5329591368967719,0.4545857078354958,0.5008798759773508,0.4857407139760098,0.5484575857738966,0.4465780611718813,0.47017938578815616,0.47921918410551945,0.4803290034892702
