,end_time,start_time,rdsym_elec19,rdsym_elec26,rdsym_elec28,rdsym_elec43,rdsym_elec47,rdsym_elec54,rdsym_elec12,rdsym_elec13,rdsym_elec20,rdsym_elec5,rdsym_elec21,rdsym_elec27,rdsym_elec33,rdsym_elec34,rdsym_elec35,rdsym_elec41,rdsym_elec42,rdsym_elec0,rdsym_elec1,rdsym_elec10,rdsym_elec11,rdsym_elec14,rdsym_elec15,rdsym_elec16,rdsym_elec17,rdsym_elec18,rdsym_elec2,rdsym_elec22,rdsym_elec23,rdsym_elec24,rdsym_elec25,rdsym_elec29,rdsym_elec3,rdsym_elec30,rdsym_elec31,rdsym_elec32,rdsym_elec37,rdsym_elec38,rdsym_elec39,rdsym_elec4,rdsym_elec40,rdsym_elec45,rdsym_elec46,rdsym_elec53,rdsym_elec6,rdsym_elec7,rdsym_elec8,rdsym_elec9,rdsym_elec36,rdsym_elec44,rdsym_elec48,rdsym_elec49,rdsym_elec50,rdsym_elec51,rdsym_elec52,rdsym_elec55,rdsym_elec56,rdsym_elec57,rdsym_elec58,rdsym_elec59,rdsym_elec60
10,54279.0,48559.0,0.49179384829116396,0.49219492679447113,0.5174196882396485,0.4628355690066358,0.5039529693006545,0.5184409960149031,0.4809006437599717,0.5232613533763077,0.5008716201738751,0.5236967772026021,0.5073930550246599,0.5039119170499707,0.4917354426781257,0.47558637724761893,0.47599558600432973,0.5004226954249615,0.47348659385506914,0.5037723992500294,0.5035157452095985,0.48962444804457295,0.5042054839305605,0.49312607745531395,0.5032972008178254,0.4723698829652491,0.49278537381973425,0.49366066454133933,0.531835548422834,0.5288725391392946,0.5121725202940518,0.5017894083515699,0.4959059720909796,0.4674246433657446,0.5265649842487148,0.48213503505491306,0.4895924137047885,0.5009876524648457,0.5065961999432762,0.5226607721519584,0.5156985032987553,0.49193408304689784,0.4629372505612609,0.4965057329124297,0.4828039059289538,0.5040045100802106,0.5092254990187284,0.5029867390473001,0.49878661857949824,0.4944099349196021,0.4746665688372309,0.5019913497635689,0.4841616193784981,0.49397348278258313,0.44115336698969176,0.5134496814142111,0.4796356627656192,0.5040034454893568,0.49824768155280036,0.48731981401743824,0.4810766453631319,0.47716878495282417,0.5083963228321778
11,54279.0,55919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,58519.0,55919.0,0.49514881219672296,0.5085769090376573,0.4758607720335793,0.46284761493991283,0.4812181019632132,0.5626279922270713,0.49151211849825427,0.4847125813026215,0.5003762239101117,0.46805149466880475,0.5230015592432962,0.467138773594485,0.5027184450166978,0.49933595112662066,0.49555233110565206,0.49951613276813533,0.46689894118916503,0.5095838301665505,0.5290069634906136,0.4635596779162145,0.5117329190650987,0.49419825760747643,0.4993497529731987,0.47098428785025764,0.5205548565276309,0.5042185770995511,0.5052675062466135,0.5215116364588166,0.5069533093958711,0.46531663039386534,0.5272921441884406,0.4943523797893334,0.49461490450558937,0.48586693592469854,0.4973349813530317,0.48323342190740426,0.5200500485136831,0.4811555478277825,0.5006720059416532,0.4912298316610096,0.45641050168032343,0.5097922836192408,0.4729492652907154,0.5093126378370925,0.5121441531759025,0.46120847456239783,0.49330574170702157,0.5161922825974541,0.5240169251942707,0.49461120015109433,0.46984921372837285,0.45208210164630713,0.5139532133433835,0.47029668144280384,0.4406703260948718,0.5039847309064064,0.4355608732443964,0.46466328284759606,0.5033335979110208,0.5326457753118577,0.48080314266068314
13,62159.0,60039.0,0.5017316874914276,0.5001412998082995,0.46062144355145507,0.4817979799786992,0.5104933021904112,0.48285135293695497,0.4902735736453346,0.5218268592077426,0.521785836962162,0.482009370871742,0.5084817936103786,0.5050648941059934,0.4860505003197444,0.54597827141557,0.49626101858280525,0.5334431263176378,0.5130492501163499,0.5076794443992757,0.522886281718228,0.5233653588684285,0.507001367787411,0.46701373690224307,0.5104001416801192,0.4818605501433601,0.5221104677739206,0.5039221062267332,0.498689283075408,0.5003758625745881,0.4893436077089088,0.5061040234903592,0.5256183476038206,0.4750749252256757,0.47097419981385363,0.44916275728565624,0.4888189337441198,0.5116563085686395,0.5115506131760043,0.5197553582457541,0.45986648364422994,0.48277791917684726,0.49168363716709823,0.5258492097592674,0.5103413980772077,0.5135724793096936,0.4939299244692565,0.4932653942715228,0.4857630215492551,0.571232624281472,0.4638985495882156,0.49108277075185147,0.49924102293649636,0.5140003595181895,0.5054455001022542,0.4968215952105892,0.5015353315408555,0.5045173124376434,0.48841246662340165,0.4883361533484216,0.48685503990481543,0.5047448126803444,0.5023428898147133
14,67799.0,63839.0,0.49612797855085317,0.5104824778362311,0.5004344299441646,0.5188061006268843,0.500950746950788,0.49346750219436064,0.5147147865800459,0.507739407125272,0.51754816101091,0.49263093760369503,0.5094836086329279,0.46907643167569235,0.5030996693198486,0.5195762546858435,0.49940824060474676,0.508449199975169,0.4973389879590641,0.5007506092622639,0.5310231585169396,0.5111619986778472,0.49982299820161225,0.47870219762088007,0.5106774801731503,0.4858592317439629,0.4934272336919466,0.5166173168540175,0.5106309899803085,0.4651067745102687,0.5238381256014891,0.5063997462703534,0.49603274330971436,0.4974924166954929,0.47367992135481607,0.49785916832611404,0.5222397611705909,0.46528474282299226,0.5080432881349344,0.5157421546584479,0.4839589413816231,0.5074407568759793,0.4545264262616366,0.5351280445389266,0.5118997074974894,0.5036993636203118,0.48350636973340627,0.4907382474257204,0.522748989881778,0.5026587132816415,0.5238817345874797,0.47953244165556924,0.4999955688563928,0.4912086040069783,0.484538503173544,0.5137887845587565,0.4819333210545995,0.5231387320156509,0.4952082119166253,0.49917650263867525,0.5258957861619052,0.5059536940749934,0.5343074150195513
15,71199.0,68559.0,0.5147214703647783,0.4883833235946954,0.5249885452255976,0.5030625625846323,0.47822365372472087,0.5352010688891777,0.5077409693047632,0.4714244838354324,0.4710712649901301,0.5123586383360871,0.4538130947760144,0.4598550197949081,0.48256549494002676,0.5155771130935208,0.4741082314534002,0.5083092170846195,0.504252401687033,0.485105896951886,0.47275682924294915,0.48515919533888274,0.493466383877809,0.4808388529847718,0.4606639464553401,0.5224859183053728,0.4840785400109278,0.5212866635292862,0.49950174958462185,0.5132669599003126,0.4739077803016931,0.4772403926819997,0.49950968689484926,0.46939310658197114,0.47854574815948386,0.4749447696279155,0.49693172747384,0.46644768956384014,0.4698793302285324,0.47983256122769763,0.5160487294830044,0.47646668774077056,0.48784523929517204,0.48484628901404486,0.471550389746263,0.47588052430806904,0.48023873660235833,0.507964857752661,0.5144843388937924,0.5026010437044797,0.5312814075675055,0.5007891171968576,0.5014166818524096,0.4832040532442729,0.4807039948833625,0.49826932392779694,0.47408586789819696,0.5229143886108876,0.4721405110219084,0.5167306460914544,0.47805416480670115,0.506524316760956,0.4991997371117778
16,75839.0,72399.0,0.48061115246453384,0.45747083468596256,0.4766579779170964,0.5047508329270608,0.486271136129389,0.5570960678751883,0.5116943565323919,0.4801951735767133,0.472042865127711,0.4843689320444954,0.45271955257340446,0.5132817905176882,0.46669669433405797,0.5213526741964205,0.48921299032344645,0.5211612012295239,0.5063785091938705,0.48806961953090106,0.49507932448565517,0.5093503619384561,0.5135800917640037,0.5134607243610257,0.5263049410317772,0.5281184161672585,0.5258365474184937,0.49566182316125307,0.48906694753911595,0.4874975028471569,0.5196544727935056,0.482729697126413,0.49187015596972594,0.49818378978105154,0.48706829812327934,0.5086526695286071,0.47023352267950613,0.4995004029812955,0.49359085466456903,0.5068155550256926,0.4894772626494136,0.5217870195678143,0.4624939388678728,0.5126510574685166,0.5119881571043617,0.520886098976929,0.4908159478674409,0.5104532554900612,0.487524786387452,0.5540847876892236,0.4852207853585946,0.5169117919010683,0.5078527080985334,0.4673147556004731,0.4996588435833124,0.48228819196234457,0.4692046372353727,0.4951533670678719,0.4938676620912199,0.49229512148783244,0.4679060021594416,0.5122235284517013,0.4939909619256191
17,80039.0,76759.0,0.502262706696417,0.5152560612365606,0.5032396881613329,0.4904112206109556,0.49794223683033645,0.5021703591307018,0.5244539492354002,0.5256210694436683,0.516458441780532,0.5224591022801207,0.49519535041586243,0.49086493992628,0.49434857036488855,0.4816966960136091,0.5050388096574918,0.4890903357155402,0.47721345501369444,0.5205470248037665,0.49831787558267204,0.5133268205348931,0.47396362703834066,0.4790508494783851,0.4893105878460705,0.5207764891402071,0.505088339743934,0.5018758075570758,0.4966791752803466,0.5112449530993601,0.4806358318207643,0.4815376115740385,0.47042096029668845,0.4579523364759584,0.526159149512135,0.4752733808738388,0.5009547402236482,0.4757619479284997,0.5093190637900535,0.5088773383717995,0.5180753164544925,0.5189189805933984,0.5004668138153971,0.49082290962290326,0.5099417533030228,0.4844766515873065,0.4956799030045353,0.5481251935830753,0.5090742562607375,0.4738479882236087,0.5150753988739627,0.5148864067188423,0.5366373166599172,0.5261851829987226,0.5183166526040316,0.5153897433973165,0.509542418975868,0.5049182968986232,0.5067669886298992,0.5145536830992958,0.487172138275318,0.4721734913353599,0.5246555809844098
18,83599.0,80919.0,0.5092207901042721,0.4990699237163699,0.4992155373133301,0.5067032811631917,0.4940418321903186,0.5185350208358096,0.503554620477076,0.4887094474259421,0.5248228775960936,0.5215906373676071,0.5114034557672165,0.5203772734308602,0.5381541878028385,0.5042014194567949,0.5580380579256093,0.4792579060073227,0.5342697221771601,0.4546242392352408,0.5201077078373962,0.5175812603665477,0.5045372516017167,0.4972347940061219,0.5011864690826675,0.4931363993501647,0.5139520381917677,0.4877152635583257,0.47797453382996,0.472656925196264,0.5132787889211411,0.4984395471281084,0.47465543607648064,0.4893349458187444,0.530641268445425,0.4744613749760379,0.4977930651193053,0.5034107878773443,0.5231783273452049,0.5420930859379747,0.5256510003420994,0.499695150789377,0.5185659630085659,0.4894329813744472,0.49784245617924144,0.5517335306682198,0.49642120156187486,0.5200723931840536,0.5141106465566027,0.5261276793110163,0.46124125564278096,0.47348962583300647,0.5037559866347077,0.5328166617098764,0.5182766157907338,0.5385155795228711,0.4916156328870721,0.5052315518459525,0.4789596147068628,0.5212919580578963,0.5093793714074547,0.5184444683318353,0.508795541684944
19,86039.0,84719.0,0.5147974692810372,0.5538235212611305,0.4666117498053467,0.5792035766293183,0.4405968289339208,0.553291129014806,0.5175294815797435,0.49579993564598557,0.48400380098966944,0.5198668877076574,0.5496195228851438,0.5118170351738163,0.5002156418917135,0.5227446026088535,0.5167992645297598,0.47832065789640216,0.5233403033499823,0.4949717555388278,0.46305312277417543,0.4956491750860712,0.49954614297177613,0.5295366364508862,0.5528561718645278,0.525965111927153,0.5376028838505544,0.4939522637567954,0.5345265357659683,0.4667975752752742,0.49239104997874944,0.5289747721964161,0.4906261048705225,0.46803282712809846,0.5069087931544964,0.5195534383204645,0.4973566641255293,0.5399306621408639,0.5408011400106318,0.5780358666936599,0.42330240939949876,0.5182248959352509,0.4733780970001867,0.49637436098397636,0.5377945042404657,0.5361298837322986,0.5514357034269086,0.5163337047220802,0.5285880500610708,0.524223744148859,0.5243478513582428,0.5340059408767472,0.5005330907123875,0.49675844095930716,0.5009197157716229,0.4709601698038917,0.5157366827064004,0.43323203864288273,0.4604706953692167,0.5205102261277862,0.527169065473763,0.49882739093250245,0.4527353538676634
20,89759.0,87999.0,0.4787552658348845,0.5043578637440447,0.4725101583401086,0.44899359990450655,0.4562114761205358,0.5004680928068095,0.5106095720421758,0.5525818496286623,0.4736273393232001,0.4213099625169766,0.527118398656297,0.5058607294881348,0.47741725893880715,0.5683931772485922,0.4890917102820759,0.5057807913245623,0.5362907362999746,0.48006954397159174,0.4889299139399393,0.49304581186040086,0.474169395156952,0.5084747634107143,0.4756480046722902,0.45393180382598114,0.5144314094502347,0.5009386872404975,0.5114949884612854,0.5288770515374703,0.4752617954718559,0.49735713366017753,0.4925023153521588,0.4829160946427403,0.5319822476717112,0.47245673750619716,0.486755425913967,0.49447508647512867,0.5090524211447126,0.5554758290251549,0.46742365347819714,0.4911550173196255,0.49968422856989275,0.4770066131565915,0.5020031450037246,0.5041968675528962,0.48433756904146524,0.5074044689021481,0.46923514672414685,0.4941434981080651,0.4825968987139807,0.5002962684524044,0.5111797304552181,0.5396973787822471,0.48791748802140367,0.46414064989204157,0.49227951703971035,0.4844478906376913,0.4709517860979016,0.5138655876436781,0.46676887862563976,0.47590438828522824,0.4924402803146579
21,93799.0,92279.0,0.4325741799684525,0.4746367796591202,0.5430091915976115,0.48900246047207546,0.5117522592623281,0.5289696342807143,0.4904312815993714,0.49928992526857496,0.45719404888729187,0.4988220124896193,0.5019850567088118,0.44505222433546043,0.4929550850303812,0.4951321258525811,0.500963934865546,0.4761131962808942,0.4899696609079501,0.510259397180014,0.4595194470353606,0.47374922019855303,0.46632700344652817,0.50062542636896,0.45676797877623154,0.5079127615335886,0.46945400329525466,0.5211165398889731,0.5160707717433158,0.46558335963514136,0.44563618331301846,0.5164836761607086,0.46649088041377257,0.537750112304876,0.4838657859393348,0.5011846093233603,0.5305629213613101,0.45835625230557714,0.5465755833889557,0.5058244632291189,0.4831252744597305,0.5115983665111086,0.4926785965335569,0.5081897847668049,0.49957605895121887,0.5301651891779597,0.5268752947004249,0.5253022317596562,0.5099557947205016,0.5617004961237245,0.5050109119715416,0.5022108695598504,0.4719042337632027,0.4880856362856132,0.47321449381542435,0.49296502768145856,0.49946747701061533,0.49095871088612203,0.4851279665107939,0.5194812786471812,0.4684960719785384,0.5300982446109683,0.526952694085945
22,97959.0,95799.0,0.5277619570057799,0.5034236110094464,0.5035910407608335,0.47390509129998926,0.43859648950353136,0.4928884670711072,0.48681747851957624,0.4896075838266137,0.48461953267376146,0.4686354000398398,0.4846381310229432,0.5510268662000843,0.5459625529728732,0.5170305751575067,0.48419683088176724,0.49316025163280325,0.4706862910471714,0.510900538938336,0.4984812258023696,0.4943995518853256,0.45743665842159315,0.5051889646048442,0.5096059339258704,0.48989569362357005,0.4763915164496462,0.45353420898470354,0.4527120457019997,0.5179345023436633,0.4022928021013529,0.4626407493338786,0.5136813630565283,0.5110253007032526,0.48894351898047056,0.5057242879762002,0.4873092404152416,0.4903436752131054,0.4720074379511723,0.47992673334466096,0.4771092082932193,0.4520313656566065,0.4850438035206703,0.5337758139220254,0.49887873211826445,0.5016880236313284,0.4702123233261052,0.48758501060502724,0.4793492902910039,0.48157242162774827,0.49240622836772135,0.4815471326081687,0.4709759464196862,0.499696935347624,0.4741173217242531,0.44565482577884563,0.5126814752564378,0.4867287566755073,0.4735121107908095,0.4443587914931691,0.5051884781693349,0.5027664448862035,0.45970822489379387
