,end_time,start_time,rdsym_elec19,rdsym_elec26,rdsym_elec28,rdsym_elec43,rdsym_elec47,rdsym_elec54,rdsym_elec12,rdsym_elec13,rdsym_elec20,rdsym_elec5,rdsym_elec21,rdsym_elec27,rdsym_elec33,rdsym_elec34,rdsym_elec35,rdsym_elec41,rdsym_elec42,rdsym_elec0,rdsym_elec1,rdsym_elec10,rdsym_elec11,rdsym_elec14,rdsym_elec15,rdsym_elec16,rdsym_elec17,rdsym_elec18,rdsym_elec2,rdsym_elec22,rdsym_elec23,rdsym_elec24,rdsym_elec25,rdsym_elec29,rdsym_elec3,rdsym_elec30,rdsym_elec31,rdsym_elec32,rdsym_elec37,rdsym_elec38,rdsym_elec39,rdsym_elec4,rdsym_elec40,rdsym_elec45,rdsym_elec46,rdsym_elec53,rdsym_elec6,rdsym_elec7,rdsym_elec8,rdsym_elec9,rdsym_elec36,rdsym_elec44,rdsym_elec48,rdsym_elec49,rdsym_elec50,rdsym_elec51,rdsym_elec52,rdsym_elec55,rdsym_elec56,rdsym_elec57,rdsym_elec58,rdsym_elec59,rdsym_elec60
0,10399.0,8639.0,0.48429037264990416,0.4770751967828978,0.48158330584685405,0.5388715649759591,0.5168339229611749,0.5585545858578602,0.49949111364543197,0.45904342170170365,0.5333015759390413,0.5843607021269136,0.5630897359153546,0.5166239863050758,0.5524886928695504,0.4647887635088741,0.44391191820196213,0.5337450330608505,0.5405900551141838,0.5146732682608067,0.5558182925697004,0.446229326729942,0.48860137860422154,0.5663788542584388,0.5319773175127012,0.46482168292637577,0.5579180274174041,0.471896670528589,0.4615789062827845,0.5646973061980971,0.44884623623854114,0.5251905648655297,0.4747222039272013,0.5306793547658116,0.4616520452706768,0.53306845816227,0.500681994830035,0.5344351338334646,0.5406777102275093,0.5645029874508102,0.44158389400352355,0.5861010668485201,0.49011850377215843,0.46671807349452704,0.5119905826287486,0.5492943533112737,0.582271805530047,0.5511260311928328,0.5088942411767355,0.5326696067428129,0.5465192102548451,0.46273080621250656,0.4818941590520611,0.5413200279257073,0.5290432413308659,0.4827156055629029,0.4218261303313594,0.5293422813675424,0.5411216402060587,0.5210099443899256,0.5169074051500961,0.4591279821404935,0.47679009025707086
1,13239.0,11919.0,0.4553940520940881,0.5083718526569144,0.5194836536489095,0.5067172292251896,0.5194160915988819,0.5590422487731452,0.5832374637843364,0.5075633319442698,0.6088060735764624,0.4690285577786354,0.5364782573332378,0.45295491069273874,0.4666776669674249,0.43864344550486106,0.4344608326383444,0.50770261253692,0.5083143079425619,0.4735759390930226,0.5105812711480938,0.4776494033099368,0.5376277505164194,0.5681344847267584,0.48762025700345313,0.4719795902327445,0.4399516884428123,0.5370629421257285,0.4444713440528119,0.4822386518996025,0.4556595925276858,0.5290408170169792,0.4984906537472174,0.4720957565071157,0.4389122604926488,0.4844953606310109,0.5305115608574198,0.5619705890291136,0.4685783424736711,0.5035984892486045,0.5470365724192636,0.5371341793486003,0.4929095525727963,0.5080709687961965,0.48836557184475815,0.594598748080497,0.5115387804715582,0.4718345481965929,0.5414773191530897,0.5024795641203108,0.4818427577421479,0.5349275366263017,0.5003679608033851,0.482104846792268,0.5032226566754231,0.5014327128437545,0.5025606239227168,0.4885012060116894,0.45769447787311823,0.4406636561923227,0.4932486286662431,0.49881434949454734,0.5319808132537839
2,17599.0,15839.0,0.5016091959856458,0.46946973641075174,0.5337878366357232,0.5113561707294438,0.5147714282601928,0.4962671696775291,0.4831193538770207,0.5670853742636051,0.5058985450249329,0.5342777285094162,0.46863943457796975,0.5186210197048141,0.49686806071403555,0.4531712176623879,0.4159770926872818,0.5294133104829488,0.5036067510721152,0.4953686021751276,0.4530717981372511,0.48021799569851403,0.426033492919541,0.48840445764861057,0.48905905203559386,0.5232272812794773,0.49404470850920934,0.473399886908678,0.533521920256295,0.4973787640485893,0.443418629515861,0.5619013721525539,0.48365583724077266,0.4762976120382441,0.46712348790463415,0.5860405095298834,0.5403315049272459,0.5094250207020444,0.49585260121720165,0.5448220003186452,0.5407296730062835,0.5288656809515654,0.52241903354772,0.5090026492751367,0.48052288377953306,0.4605224854695887,0.5208244619641816,0.542927202289311,0.5394998081905117,0.5422155629845428,0.49028970517011,0.47674735050556716,0.5334958843905759,0.5240435344533253,0.4711046691829983,0.5409676020517123,0.439444117661771,0.4755205024481408,0.47376845506795146,0.49483377153536195,0.5571867049929811,0.5293359329548069,0.5134254282220033
3,22319.0,20159.0,0.5291989603441222,0.48591582667556626,0.5053570576811536,0.5073343047263414,0.4979167609418654,0.5453863114351732,0.5370572733107251,0.5054034283876174,0.5791088587814338,0.4514834748504559,0.5600662122957283,0.5266335759408106,0.5287155780812371,0.5442071872860713,0.4650050876722873,0.5585398251859321,0.49830439368172547,0.5113709323733945,0.5224825897787607,0.48288442651129326,0.46460978692158766,0.5135220570677486,0.4793168543489048,0.5484840512499073,0.522134712157349,0.5635996119300622,0.5092880976359139,0.46176705583975636,0.48492859273462574,0.5185275849055604,0.5349065456931961,0.5423385468168452,0.5628811139882811,0.527385611993932,0.5243056047970894,0.5360556356261121,0.5209970656706536,0.5341051200500493,0.5226480646531775,0.5415435003718713,0.42457270480994874,0.5249200296317571,0.5187246546294481,0.5380105005012548,0.4991588919872209,0.5191201273034214,0.48297507042201376,0.5358950701781544,0.4865888532423338,0.46457076843279205,0.46660875519192824,0.5199887071752062,0.44307420849549567,0.5131319961321529,0.5091393539873645,0.4928608630095599,0.4534354718700558,0.4595117633950016,0.4720444847506123,0.4475969531517126,0.5159745420142777
4,26759.0,24039.0,0.5310205944470675,0.5061071455099471,0.4816322393674266,0.42766657585294543,0.5052266472038405,0.5090969679657242,0.4911554178276895,0.49059983807484897,0.5022352417913325,0.4752854793737059,0.44012317503845416,0.5124384503996485,0.503414961815119,0.4887385538400546,0.4871086009973251,0.48087839635720203,0.5158715677675596,0.4829315846362351,0.4827036374810018,0.5170638489826936,0.474440887777204,0.5083417279709777,0.5371407389360232,0.48730235809012756,0.4794146017117553,0.5647313261775537,0.45180282707031477,0.5579188873396095,0.47080083749853496,0.4405364240565691,0.4688711655081202,0.4766599582929524,0.4602840250298708,0.4433028785318546,0.48139468306367056,0.5069439629237951,0.5025127180739498,0.510342839888034,0.4999158773559865,0.5457454975026999,0.5020180738212942,0.4409354038174468,0.4588659258720533,0.468416573919669,0.48371709961689957,0.48319530503502367,0.5095917656807744,0.5259563269360854,0.454928571755024,0.46808310907027706,0.5162349407451408,0.5366159464169427,0.5013335515242737,0.5213205436088135,0.45689316716187356,0.5177343943357847,0.4485651681559234,0.466635042090302,0.4359354699932646,0.4810464264545149,0.4318724142847028
5,30799.0,27999.0,0.4876149973871782,0.569423719303069,0.5211245871737948,0.44573955655102904,0.5073110520167557,0.5091816186981659,0.5067566282978341,0.5360245537239412,0.4727132341473269,0.5379789727943591,0.5346679660473532,0.5250692431588668,0.47375951704378266,0.5470788265189195,0.5058861961595057,0.5142377020903797,0.5018649698463291,0.5020040119337956,0.4598108085022137,0.4961947220190995,0.5173038733974962,0.4654411101231464,0.4528746546115294,0.46735446711692175,0.5116238689012909,0.5110477286867517,0.5000108560704417,0.5037684434835379,0.5821715550907816,0.4687924299614815,0.49811352246529356,0.5118901641963698,0.3911826701766978,0.5617896107234958,0.47046158893431517,0.48091867662201593,0.48229528332671273,0.529243847048247,0.49959700487317105,0.5317275451997058,0.470878949697202,0.5149461843060531,0.5332456156455903,0.4779598120652332,0.5175715390562126,0.5319300096388431,0.5210069017291952,0.48716489906511645,0.5583943470111277,0.49354470981879994,0.5156465314797676,0.5122886445959325,0.46106148326020285,0.4842533651201865,0.49060611766301077,0.45558617954332403,0.5040263146289848,0.49950592244344405,0.46876384996826215,0.5214162763563557,0.5115340448532931
6,34759.0,32159.0,0.524982167856775,0.48116857311565503,0.4703262032502597,0.5022203000679024,0.5076719468792612,0.5167307269142914,0.5966818722459478,0.5182940693913936,0.5576388045370739,0.5091317233597021,0.5453910194603138,0.5128835928516707,0.5193769551241191,0.5333316178383148,0.5752745612810006,0.5728686751832917,0.5060720299809527,0.552733662076959,0.4856255581067838,0.527664380913179,0.47320745740418646,0.5089527087398599,0.45860764607744064,0.5413501808108524,0.5284244217518298,0.530948685203593,0.5242325621210525,0.5306530741217019,0.5173983744668301,0.4754711965275437,0.5282818430046771,0.45555261292837335,0.4474157231103964,0.5687551397391367,0.4853506800498791,0.5202757787167291,0.445296543155864,0.4955477609872738,0.5020157804349621,0.5461565219237209,0.541256269789651,0.4899572278713146,0.5228287483241933,0.5146669385278978,0.41549905228401507,0.49512197459355367,0.5854809699628806,0.5212015740106479,0.5720048028736754,0.490561207865613,0.5157920538450154,0.5406912096925757,0.540069435471048,0.5595801870597642,0.46017259575608055,0.5382159913576805,0.5786406336987897,0.5601736943058904,0.4995800903536862,0.5710460559003879,0.5441685609580317
7,38079.0,36039.0,0.4900386283837675,0.575246077530936,0.5030521466916181,0.5191316105446188,0.4781620193128043,0.48398361255495637,0.4855256795604056,0.47160809208510224,0.5371991331983189,0.4746821649893847,0.47150490221223,0.46270432706910575,0.5145464413719069,0.4478550351471735,0.5235757259442684,0.577989331361213,0.4620229531896415,0.4619230735441886,0.45496597186051213,0.4836683695122351,0.5901354070687072,0.4854372125122558,0.5444857705320992,0.48981553678366696,0.4948120051658557,0.47859621422507315,0.5417106839647675,0.4815728477143585,0.49261371460176917,0.5374696897948178,0.5139724850912087,0.5392428514317337,0.5239759102884866,0.4578431090976699,0.5080303409658729,0.5354441146525067,0.5366996563642223,0.4662590676228948,0.4980741484626801,0.48937483022844913,0.5685990428320842,0.5041944654517176,0.4462658061083464,0.48239945627846065,0.5025109411394951,0.5659236993565073,0.5167505136969487,0.5348563977325682,0.5148454754604173,0.4368378049796102,0.5585212706798275,0.555753360091846,0.478711035017606,0.46618623314070207,0.48548895270576986,0.5664159346508416,0.5021193465135325,0.5803493026162143,0.5483492460370955,0.4917390501393536,0.5076875511983555
8,43679.0,40079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,47639.0,44639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
