,end_time,start_time,rdsym_elec18,rdsym_elec24,rdsym_elec32,rdsym_elec26,rdsym_elec27,rdsym_elec33,rdsym_elec17,rdsym_elec25,rdsym_elec1,rdsym_elec10,rdsym_elec2,rdsym_elec9,rdsym_elec11,rdsym_elec12,rdsym_elec13,rdsym_elec14,rdsym_elec15,rdsym_elec19,rdsym_elec20,rdsym_elec21,rdsym_elec22,rdsym_elec23,rdsym_elec28,rdsym_elec29,rdsym_elec3,rdsym_elec30,rdsym_elec31,rdsym_elec34,rdsym_elec35,rdsym_elec36,rdsym_elec37,rdsym_elec4,rdsym_elec5,rdsym_elec6,rdsym_elec7,rdsym_elec0,rdsym_elec16,rdsym_elec8
10,50999.0,48719.0,0.5297007149585027,0.47891789822573283,0.4748337032852644,0.45195823273027597,0.5080404608836041,0.49806530947536676,0.47300499840397825,0.5327507201237727,0.4666064051941666,0.4818322570364694,0.5102395621096769,0.4626303046850654,0.5267206011532567,0.5538065114083287,0.4761848392170555,0.4671660902866449,0.5065064725865152,0.5386473368732354,0.4961977068834202,0.46585659623268133,0.46346823616723754,0.4356290624189561,0.5110102143875908,0.4467654103284291,0.5925121635146313,0.4403693124364974,0.4688994865202001,0.46457073422087525,0.4945628755500459,0.46994418006025207,0.5210891171961384,0.563937812733378,0.517254697940048,0.4446364620195781,0.4850007268283782,0.42809805114366756,0.4889742922597186,0.4972244847113306
11,55559.0,52079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,59399.0,56439.0,0.5765719893492665,0.5166240278879467,0.45039664955700986,0.4564224096133613,0.5981493929772954,0.4381921682696521,0.46544915932569036,0.47456423206572174,0.4447904469376837,0.5025431759167839,0.5259500692395142,0.5328312236932897,0.5838769090836291,0.4813848848436108,0.5759898718249389,0.4533638010232238,0.5077667218466845,0.44256871316059043,0.5261170822798662,0.4984764457259169,0.5200691285533403,0.5170872186847886,0.4336387313491397,0.5148332026981645,0.4277593115125653,0.5287956546861551,0.5179919148618165,0.49662351282426553,0.5342727645804386,0.47937126843146416,0.5056996541962069,0.5118748327153461,0.5134543443377684,0.4801603990647892,0.5463364857712957,0.533673440328723,0.5027909734153377,0.5132476030192322
13,63919.0,60479.0,0.4918352667026932,0.4744496324791115,0.427177210418225,0.5103440656052391,0.4908759965209689,0.4681187928664589,0.4740529445827843,0.4111744018124734,0.4586294665967395,0.5432553571347896,0.5409292353426831,0.5156905970592066,0.4977248234718894,0.48495172837355566,0.49941365180455477,0.50121292597396,0.4307780372499112,0.5351088163372149,0.46880974105938206,0.5043562963662037,0.3942248290160448,0.4595149286264775,0.5174624744940458,0.49741845194519846,0.47259391287433733,0.431677356266019,0.4819134044610505,0.5325025008921729,0.5137875552354241,0.5245582643109876,0.5132428903225755,0.4830582667038708,0.4358928865368832,0.47231507182041216,0.49261678635358386,0.5620194766951987,0.5306560056152272,0.5057031510567822
14,66479.0,66159.0,0.5393804866452859,0.48311399043708975,0.5316998073055822,0.4773446389678152,0.5525529742992648,0.5240935668548259,0.49507118558281216,0.5112454619369576,0.5175208390211055,0.5249789890979202,0.5438992869044321,0.4949410521503385,0.5088188346172074,0.47962516986928005,0.4116278811783957,0.4902068699897491,0.5309746299867645,0.5585419325195167,0.46907535321115923,0.4599891852333304,0.5173332758901205,0.5381948840377503,0.49760119600144825,0.49640163017804895,0.5413681869876242,0.5334445331806538,0.43821703375685916,0.4851064179749552,0.5452677988231519,0.4466906884196391,0.47310358348710796,0.49160739079191584,0.49320096137834746,0.5023065126318786,0.4968937424937494,0.5646136702241208,0.5112474923152259,0.5058394899985864
15,69719.0,68159.0,0.5264618148208327,0.5447233856334603,0.5488240290057078,0.538340619285721,0.5498715718587563,0.4891264243867126,0.46349237482434624,0.5148268797282214,0.5828086160562967,0.45032766472995966,0.4535920248736658,0.48234720750493015,0.48267239568983045,0.47501036329190083,0.5129417544252352,0.43508348391642765,0.563199105052132,0.5097725193881544,0.5537062052794625,0.48024886929127714,0.5050016402492369,0.4839279102731188,0.5057436856376784,0.5719624485331293,0.5435105770088774,0.4832797765014586,0.48814143432286217,0.4809083444220607,0.5164451857108554,0.4790967026900799,0.5456705517992888,0.45308106553200284,0.5156164203580041,0.5014902376970231,0.5440965318756603,0.477489352356649,0.45407949100650785,0.5398935257305665
16,74239.0,73959.0,0.5189138304178332,0.5590441239244606,0.5334586814245387,0.5711612540829284,0.5541554968669551,0.4561648549888188,0.538077829119786,0.48529555238275723,0.5140585475420234,0.5458955711118404,0.4894547925901006,0.5292010023382316,0.5504282740680332,0.5152449845700321,0.4909111271237383,0.5602827216141288,0.4743783196050619,0.49056975415535575,0.49483369289464707,0.5540303502947013,0.46277782790381905,0.5274247562838215,0.5008137608459935,0.5334678413353631,0.52931874098938,0.5392858278323736,0.5054879456978613,0.5609200109266373,0.4733153289002729,0.48635670203604797,0.5307037769808176,0.5007581862909027,0.4264004987972918,0.4579879163605503,0.49650186941035945,0.5146654688020513,0.5280438309620721,0.5105400021849947
17,78199.0,76239.0,0.5135575567624155,0.5231886341973687,0.5187717684713804,0.5380731104534268,0.5124849329352267,0.57046109960277,0.5089161029242242,0.4696581635721339,0.5288894996341404,0.5354835172474602,0.49500526909388837,0.5626410278353046,0.4736778956668415,0.5083222256688538,0.5305277938857456,0.4905716865515178,0.4933145474402338,0.48681531462235744,0.5278789635327127,0.5444486999780196,0.49872652617934143,0.4759660471333286,0.4539501973431855,0.5211073252749251,0.5426930027081837,0.4841716860457008,0.40929055635298794,0.5260721778764327,0.5257882122706391,0.5683659005087497,0.45408563557714937,0.5683474667195074,0.5482331766549481,0.564392670484424,0.5382616143953532,0.5346932055221483,0.5022459935117027,0.5142191023555065
18,83359.0,80679.0,0.5095796057985059,0.49000830073546925,0.5228162999884487,0.5063065413505271,0.5236541835712953,0.5782213432250408,0.4907092349522567,0.4600010598913996,0.5522372441258785,0.5615955530681312,0.4595530483918074,0.5917934565489226,0.47282711682066597,0.518483901391448,0.5411492440470682,0.525983269104001,0.4802598568576282,0.5301876909788331,0.4762407456781805,0.5230487648610194,0.4983628061857854,0.5513644698468274,0.5640151938390083,0.5190666372101639,0.4997222482775764,0.4617812256414953,0.5699752192177827,0.5418970273567212,0.5696129574721234,0.49304948897981227,0.5338576747339928,0.5349444098132143,0.5654659296513039,0.4973934681109181,0.5038975731850235,0.5177460859759461,0.5265551755960495,0.4589797478283726
19,88079.0,84559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,92319.0,87839.0,0.5945062142433721,0.509329419625091,0.45002096033608674,0.4350167727782487,0.5125338431529164,0.5031429297798904,0.49185797603191683,0.5261503372013743,0.5841041667927249,0.486240064911989,0.462937991950979,0.5080802407180903,0.553587050928415,0.4466953627060208,0.5044176005156632,0.506863749357977,0.5260685615139458,0.5665722235435667,0.43783513815521335,0.45210980741511114,0.5116940757469335,0.5027881823827813,0.5073227130431563,0.44795584931170457,0.4778027553366358,0.48933967946446294,0.5140192767314842,0.5249801612608322,0.5110277136800708,0.5215035860907635,0.4737953618438442,0.42939399842429266,0.5162368410581823,0.4946184881979946,0.5010209869987043,0.5138422224833553,0.44960702812970976,0.5589222623388955
21,95479.0,104519.0,0.5594945841388765,0.5478053650569749,0.5592522085047383,0.4831634398848663,0.540783853602955,0.5255886401552583,0.5004082403326086,0.5525651593572007,0.5436478990005026,0.5538436683145211,0.43649366471229306,0.49527230406113804,0.5321773656110936,0.47161158588166746,0.5499604989616255,0.5084922237824553,0.5018389043392796,0.4726061196561991,0.5265222232068049,0.5059750745723918,0.46374628485944863,0.49379964629776213,0.48844340940946046,0.5239154428529558,0.4823379855584059,0.543869990832276,0.5633160570904773,0.5590321039808188,0.4839366594765938,0.5114941981008485,0.5490703688360776,0.5395285233117327,0.5228520474737502,0.5433362381379462,0.5320248591237862,0.5489876760756016,0.48357457900480216,0.4728274569199484
22,99679.0,96639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,101839.0,100479.0,0.49860333579721594,0.5220647781212807,0.5310477998866933,0.5700224905435664,0.5213335523650279,0.5689364207641998,0.5052575700968871,0.49974713423073214,0.5206621601742544,0.538673702935118,0.4796674273327882,0.5110160314962742,0.4680406392869912,0.48144299210148916,0.48399955844791454,0.5381377659517083,0.4849022036951143,0.5210286342336177,0.4823378532920523,0.494500442972217,0.4840327175000614,0.49166716897758506,0.5042997944728859,0.5209008448211567,0.49467315252487093,0.543208915439553,0.5682578148298524,0.47269131709834883,0.4599307588814141,0.47952819704273075,0.4466093375665102,0.5497552566103087,0.5165047403950302,0.5128973978130194,0.5269965671127477,0.4971560839515473,0.5435121294334685,0.4617374535725864
24,106839.0,104519.0,0.5099293633893655,0.4534096903305188,0.4899706604361881,0.5227296722304363,0.5178822441723859,0.5515366676408353,0.5270195342925147,0.5824080124084632,0.49275103838958534,0.534499074010969,0.49728469495297656,0.4942586523579836,0.5342913795853093,0.4330834293713948,0.46901266599910524,0.5192304078947502,0.5193972745660709,0.5257367257607917,0.48907867413272044,0.5117381643647384,0.48212673516892457,0.5141709335074133,0.5335644400809874,0.5224487170663152,0.4859375564728391,0.5449886535282533,0.46468826175658173,0.5292319443663823,0.5367225430409387,0.5414836157787142,0.4797717561749803,0.5130645235607083,0.46364166791241546,0.5094761778747329,0.4668017946342377,0.5474801846688303,0.5195682933125867,0.5328261689884025
25,113039.0,108239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,116639.0,112399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,126439.0,116079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,133759.0,120199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,126599.0,124639.0,0.4281297405681067,0.5177235478012565,0.4989890308936099,0.46093445838137287,0.4747571246595956,0.4637073343092774,0.4641576487365266,0.47900156059934274,0.4646113766385109,0.5108117749018228,0.48002241185749245,0.4709225685921072,0.4696306050783765,0.4698996880600663,0.5523838756576859,0.5251790552340495,0.44659369716746206,0.5249474552150456,0.4870417044533745,0.5550109683665565,0.5225227995939807,0.47197720153708783,0.5344889267016735,0.5024955417672453,0.5260214494900252,0.5262968420992384,0.5275253358459358,0.5196476992125207,0.4622743484008397,0.4666702529973105,0.43493930304054923,0.5166108152427616,0.5139563402285912,0.5337345505237081,0.5407035850829081,0.46272539389411693,0.5273368540882934,0.4841209399934549
30,129999.0,128239.0,0.4917366388686929,0.48358275939881584,0.5399049308919504,0.4265340961571924,0.4931107212560437,0.516533902943822,0.5299245959310062,0.4680390099510823,0.4741483815660343,0.4687691981908756,0.5038146299206288,0.5005738796221745,0.43071410991664527,0.49792633276851683,0.47644338641632705,0.4451932396668528,0.5557412133338129,0.5261368884522142,0.5370402271520428,0.4958302060692592,0.5326878264510351,0.4600685716611764,0.588843914085359,0.5410614234510671,0.5050222443611081,0.5065807566141892,0.5472347404214116,0.563664752070129,0.557303400747868,0.5258093629616142,0.49320492783351133,0.4880779725226333,0.5022620611006057,0.46292715986038147,0.542180685301801,0.5294249562024723,0.5212136380188688,0.5196944530081563
31,133759.0,132079.0,0.5613225435161602,0.575245503722578,0.5422034507981736,0.5489084475208573,0.5250149894116031,0.5333984976081744,0.46965435780858694,0.46827743780008596,0.5194734308049371,0.46943331567691327,0.4783362131917789,0.5588066717739436,0.48212473872937184,0.5135414061805775,0.5457860687389812,0.4978050136649132,0.44819742150207437,0.4797149086558659,0.5456624777093559,0.5094236073422901,0.5546127495931035,0.47963580037464526,0.5040804685160732,0.4583459876992897,0.551976492586532,0.48362275250660125,0.5104038347336741,0.49952388484902194,0.523564776282659,0.5086650749670406,0.4270372567208112,0.5107780816143281,0.49049639213556134,0.5665934249649601,0.4949002151456394,0.4975061867723804,0.5418039149380213,0.4897502327959007
32,138439.0,136599.0,0.5118464417897427,0.5199748988016117,0.48533751681835036,0.5141443701270193,0.49292355684817274,0.5059531141608997,0.45909711220961874,0.4744215201235165,0.5251088744104495,0.503637612998024,0.420534847433882,0.47264616689675626,0.5270494781499722,0.45716967911243545,0.5722361292610819,0.40838730577406146,0.4905451861673469,0.49718571915604304,0.44725046513838695,0.5028165914574217,0.4814122666284519,0.5126496923887065,0.5240650947038429,0.4781124527117936,0.49744271555991687,0.48095064950451405,0.42993814554410664,0.49068636186344544,0.5110891735046776,0.5107226925969272,0.44499278173146534,0.4889511490119852,0.48799968849097297,0.5868062561112006,0.5477487538429331,0.5557983572711214,0.4879396934276312,0.5136280851930335
33,142279.0,140399.0,0.5004687363694278,0.5129586822460891,0.5275477377836549,0.5511249523159689,0.5241064679473392,0.5198476067081009,0.5318396814949503,0.5128879025217524,0.5141678276007196,0.4578443856018472,0.522958735177153,0.5552956356096468,0.498191688252028,0.4644714928261801,0.49792432410693893,0.508170907079394,0.4967770481527623,0.47841358829048536,0.4312898706671545,0.5184113385943955,0.4814728815889215,0.5186110100674302,0.5532021823144659,0.45505117786785576,0.5103474185830484,0.5351791215849214,0.484376255109219,0.5796755622320673,0.46939256179857713,0.45744339445806304,0.5220373221473156,0.5103230152595493,0.5041874795466459,0.43539993765124496,0.501187349564271,0.5288910071928755,0.5316501609097891,0.49204434756078225
34,146159.0,144039.0,0.5149278548553661,0.5676662814568179,0.5486992718995806,0.4930628510305267,0.5503293903980572,0.4625554347132199,0.5655119417669168,0.477958266916915,0.4955909495290513,0.5432451076090259,0.4742157601423942,0.4401706503403818,0.5303202643465852,0.48240255208311483,0.5322239737942324,0.5751002165331974,0.5372585452494202,0.49424447827157303,0.465973025410936,0.4972724985054546,0.4684212006896348,0.5618618181709392,0.5459751131625521,0.4951646649871013,0.5101518651604016,0.49939687792356596,0.48456054054543074,0.4977090630608487,0.44778390811875435,0.4738627070198687,0.47402803822430495,0.4942181287010797,0.5229391570868894,0.5126004351976824,0.5419223027049118,0.5175664201963933,0.47128403018575593,0.4636118296532611
35,150399.0,148599.0,0.5019157551427811,0.59617660274639,0.42576658034036274,0.5088064382776705,0.5176443049168129,0.5268546357002657,0.4856378658304895,0.4962222351581215,0.47964505042803346,0.45394974956301376,0.5505993486048381,0.4151137795665959,0.5074989398370565,0.49670939174766826,0.4955191108435063,0.48591392890530727,0.48441185692195343,0.5213880399280576,0.4500098327854691,0.4694350279031241,0.5007112240341862,0.5008561960088352,0.5256563868021557,0.47872310395347345,0.41497110133356535,0.47945653164629465,0.46423162906025806,0.4493937980994064,0.5204693795479635,0.4566582356026879,0.478692729058807,0.490575281660648,0.48132872072850436,0.4135338254784819,0.46766814249310007,0.48284159447330666,0.5157694420932168,0.47774757128842477
36,153519.0,153479.0,0.5132021617581786,0.5269491963068232,0.5428860943078188,0.5214266910594816,0.5305014184127632,0.5100822879263952,0.4653151469908173,0.48113983056472615,0.5206565897813245,0.5091079202586206,0.47011724596894194,0.542633704254444,0.48425496941072943,0.4834264969447381,0.48571808236185277,0.4089930289678691,0.531868734987641,0.4717682698873168,0.5182427472864868,0.449196226160984,0.4667534781912493,0.5579406002432827,0.5050014102938064,0.46065568902589327,0.47846752639807005,0.4548091297213112,0.4129194324172002,0.5272478222247672,0.5001481164404226,0.45602725279283907,0.5285060587035184,0.5146942085743811,0.5164617060536043,0.46120294460352945,0.487972889719356,0.4586619729826429,0.5009352792488043,0.5485364696001517
37,158599.0,157279.0,0.4946646692622131,0.521378413137946,0.46454888020474505,0.4664639803543259,0.4949484931762872,0.5340511354433767,0.4618501491031049,0.5409412438036144,0.5380520927992015,0.5635841643530712,0.47631234365392394,0.5081422787777283,0.5154120465022805,0.5115234375561221,0.5181996836330286,0.5074682317879117,0.5364089037174952,0.5079011959725233,0.5779952449109766,0.5366232914812721,0.4777379026543276,0.5070284874441459,0.5672502726418595,0.5052218635743762,0.5269768743774994,0.4525395197370064,0.5502330251422928,0.49894457636641,0.5084990130936746,0.47297599912520827,0.5341312882897817,0.4402415321369956,0.48189666978763557,0.5014991874736946,0.5291165427436649,0.48058764720546854,0.4694319252841065,0.5125480530838055
38,161639.0,160439.0,0.5341210629823899,0.5005553555175652,0.5559641094260231,0.49186456083977054,0.5110830396614812,0.529531768569371,0.5266057328810937,0.5317814146535346,0.4919990656115568,0.4872077308312675,0.4664178322914596,0.4780925292241415,0.5085624164842729,0.5268496063569746,0.4883278312481825,0.49430024968657177,0.4895505268743208,0.5075525713120388,0.5363999745945441,0.5159067346280904,0.4750424165593935,0.5540155280020616,0.47151074275477134,0.4595601253872462,0.47242803540767875,0.5181479733300571,0.5565874957295758,0.47243108494140573,0.44846589574264983,0.49228513435887555,0.47604653768608024,0.615743129668363,0.523557884983665,0.488358752726993,0.5253834943301688,0.46944012268951596,0.5112565112934117,0.5060726696222689
39,166439.0,164079.0,0.5307644544102333,0.5501923279963533,0.540058773102472,0.5668572619179398,0.5113898380615274,0.5120073916760911,0.5120546144167456,0.5217802226151484,0.4974233233337307,0.4390092284689766,0.47860053510541456,0.5439870441796598,0.3788999254952245,0.5055846826429371,0.4813165671363906,0.47226236949802947,0.453972095138276,0.4975219771325948,0.5151202119487249,0.5545027334495294,0.5197572443879322,0.5611686426429746,0.5354965976224921,0.5286578612889976,0.5791584481459396,0.4546373538372538,0.48751372801233805,0.5347435512138227,0.45306031765343774,0.5419467478521137,0.45383910358450874,0.4566219288481795,0.4794672206799353,0.5152312888206853,0.4239054590236245,0.5521595658817182,0.5288549272276151,0.4891090675398776
40,171359.0,168559.0,0.49818876156925523,0.5257738282539923,0.5660112487049852,0.4661847352373322,0.5453966551165188,0.5329227598167615,0.512824179749389,0.5202671559934027,0.4213578459226839,0.39645718107716277,0.5181618118825724,0.48051359762596285,0.43614805624214525,0.4463152553413859,0.5181236256879954,0.5525249346148223,0.44167189446895594,0.5109199820976046,0.5352848015612315,0.5489268669947708,0.4973650548358586,0.5100685169177265,0.5267658211623653,0.4346579485906922,0.518299656201575,0.45945412163450167,0.5603325880358544,0.45253145868762973,0.5490372539280319,0.5101442268264895,0.5713041149714337,0.44040997679985044,0.44888207284138826,0.49850316782754167,0.515684834112501,0.5103792382072637,0.46696502922152167,0.4977129424534057
41,174999.0,172999.0,0.517822095918789,0.45620675139000827,0.47483222540194325,0.470833473565256,0.5527937888757521,0.5469331459291815,0.5151288025812648,0.5025134042642176,0.5149346062175425,0.5097691918347433,0.46335890353094267,0.5150730560106981,0.5243366555117837,0.5060017681804342,0.5519717802082058,0.5735716497232926,0.4973977191871067,0.4855968925701416,0.5749542506995438,0.5073051825660911,0.5304779684529969,0.4782053180321232,0.4976879641511179,0.5884058222929301,0.5050980069003659,0.42217178013184764,0.5395122231956522,0.5205153993552843,0.5519100189548554,0.5132292824932098,0.49523522005396137,0.47922230152086814,0.47717296022125416,0.5241421363150877,0.5156228658567761,0.4709729470434309,0.5315899571143299,0.5384584035193968
42,178639.0,176359.0,0.5261073551511787,0.5452125182560281,0.5642335211143353,0.5218793344523854,0.5326799288030412,0.523571704214428,0.5088770280468412,0.546530001335544,0.5409351498005069,0.5025023941844592,0.543281467497957,0.47864678305817154,0.4898327027029608,0.44897196239490333,0.45875364664119433,0.4967247081061795,0.5299048560877354,0.446240562600106,0.48294350121309126,0.4773387597108879,0.4732227603381461,0.46032850025097144,0.4646326638767843,0.48553655313285266,0.48355743129524026,0.4905908942823517,0.45420670156009496,0.5594280672564383,0.4518353310589499,0.5203378922959057,0.48871410238838353,0.5115701820431059,0.4808909000412375,0.5014597585158026,0.44175144671152594,0.5224832098041438,0.45688218074926945,0.4518790559422359
43,183439.0,180719.0,0.5317365845240304,0.5087795073747206,0.5192496843109599,0.49078587731833434,0.48748882715425157,0.5190931523507628,0.5061774343962491,0.5476110212726063,0.5096904613423148,0.5084805488226737,0.5687878631487027,0.5387012867799077,0.44327371496717216,0.5410480924951302,0.47205911784388915,0.5112924461684355,0.44891519963530946,0.48255951373017625,0.5320887159979054,0.573068389748987,0.5402643290269689,0.5176411786829187,0.535976460498542,0.4784363546958611,0.4644718943374596,0.5440866926431367,0.49064013843814597,0.46987365576857626,0.4820387712451636,0.46025989933023437,0.46275431977334497,0.48355919128154945,0.4414559555586527,0.4791045386849155,0.5470656920474896,0.5346440287003169,0.4924475059621426,0.5425557725018524
44,187479.0,185719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
