,end_time,start_time,rdsym_elec19,rdsym_elec27,rdsym_elec29,rdsym_elec5,rdsym_elec12,rdsym_elec6,rdsym_elec20,rdsym_elec13,rdsym_elec14,rdsym_elec21,rdsym_elec7,rdsym_elec28,rdsym_elec35,rdsym_elec36,rdsym_elec42,rdsym_elec43,rdsym_elec0,rdsym_elec1,rdsym_elec10,rdsym_elec11,rdsym_elec15,rdsym_elec16,rdsym_elec17,rdsym_elec18,rdsym_elec2,rdsym_elec23,rdsym_elec24,rdsym_elec25,rdsym_elec26,rdsym_elec3,rdsym_elec31,rdsym_elec32,rdsym_elec33,rdsym_elec34,rdsym_elec39,rdsym_elec4,rdsym_elec40,rdsym_elec41,rdsym_elec8,rdsym_elec9,rdsym_elec22,rdsym_elec30,rdsym_elec37,rdsym_elec38,rdsym_elec44,rdsym_elec45
10,50039.0,48199.0,0.4870017202452128,0.5031243240717653,0.4794648096135117,0.505567433927392,0.5045119564658662,0.5235314558960595,0.48711065982308327,0.4800233035512506,0.49482842780284064,0.48166290517601446,0.5191517192850598,0.5266475684407815,0.436153461987698,0.4519384039107508,0.5323979099069109,0.4985141320762911,0.4618919685484805,0.48872826530456465,0.4870467573612867,0.42774607414335375,0.48491797385046126,0.4967097790834533,0.4549550270593019,0.49807844078393343,0.4878514668534561,0.4660941408833913,0.522916982277976,0.5435897613684176,0.4964634428363545,0.47394710911265014,0.48434042310494985,0.572150335520491,0.4905525032362052,0.39966851527378605,0.5456634685175444,0.5567753424756585,0.5018175931752714,0.48201296115517966,0.5467386151546092,0.5313799486512113,0.4859792599394613,0.4704848813797268,0.4843807499721254,0.515822781884064,0.4817126189330441,0.49031819728930987
11,53559.0,52079.0,0.46905117357047527,0.5264705352095306,0.4338114209500949,0.5136390503606539,0.4550688103416858,0.5112395742903523,0.49628418936922297,0.5686938389130857,0.5183200679975748,0.49640799424901316,0.5155051689429595,0.4672492040976945,0.4469633030854449,0.4696110364211146,0.5495163991840261,0.4554855063782256,0.545629654119193,0.4845167487363034,0.5701396873286044,0.47578255701632705,0.4331769889792757,0.524260617742429,0.4286455848285298,0.521658087276705,0.44759167792294824,0.5694038152733856,0.45653126294771745,0.5408200141533962,0.5242544995167284,0.5192374790156283,0.5479640438816057,0.550652277435221,0.5094321116884928,0.5304335281517065,0.533420924519377,0.5000538546854072,0.5251178570502731,0.46411439754031364,0.5210053944506096,0.4656669151595492,0.502728238042858,0.5351523995909658,0.47528092724496135,0.48438366063659366,0.48883560389524205,0.46664442515329474
12,57559.0,56079.0,0.5135121246949186,0.4620075671599269,0.5155402675101016,0.4977131383789093,0.5775041325430322,0.49813048378094604,0.535508086254459,0.4921771696186885,0.5128173187680691,0.4918963718385166,0.5225950702559061,0.5118044884420906,0.4811686946610193,0.46294504686297167,0.5055353309897394,0.5406661773741352,0.4566188113091935,0.5299674373345172,0.4688912837735804,0.5551895296740329,0.5424533585783627,0.48971230681481526,0.49665520199078594,0.5077056854901564,0.4840828000972931,0.5116274526718858,0.4746162330770579,0.4973287971257177,0.46474314598505656,0.455478614286643,0.4878478835858248,0.47272197852079434,0.47365123474629295,0.45029321447369064,0.48083394855509476,0.4493470814657278,0.4619009858953596,0.4867339964370952,0.4780351972482688,0.5391116759054936,0.4779159738714853,0.5067114061162445,0.4922191536439568,0.4480188941714155,0.44783447305997454,0.4765056732463072
13,65519.0,59599.0,0.4926389598885422,0.4895072140150834,0.50360005940305,0.49791878950880936,0.5081342402043431,0.5291002302823271,0.4889766875064024,0.5061514237709969,0.5203583371915115,0.5046053092823393,0.5166836793379879,0.498057529272305,0.48149160398483076,0.47824069533557356,0.528866054205409,0.4830408492834499,0.49047926963026667,0.490914393126715,0.5117116417552672,0.5032374417543566,0.48342058439287156,0.49146829795727215,0.48387384087373403,0.46559692537107555,0.49094390476518,0.472929905632263,0.483598076205972,0.4700480717913832,0.5062834899485202,0.49004598964972224,0.48720021473524106,0.5262589139986019,0.49100486237173485,0.501473094721244,0.5112755844664962,0.5089880731528057,0.4867251990675549,0.5153763314232667,0.5149574255252726,0.5131510724051451,0.516746752398062,0.5064381747724422,0.469911787686255,0.5095026375096028,0.5032585126371468,0.48544511526383677
14,65679.0,64399.0,0.4942763251385444,0.47298727938568835,0.5590575237585945,0.4347509301488315,0.48834989559158204,0.5829608742444778,0.4614722888157067,0.5551896214293454,0.5426140921378623,0.5529734507865179,0.5143960590292667,0.49771013291229926,0.5024067706021885,0.5134300622148587,0.5321393983239983,0.48069397954235704,0.5132426586531955,0.5068408767481957,0.5968823444771149,0.5123471873534045,0.5188285362174769,0.5117751029457362,0.511732405469295,0.5548916258314521,0.5351648725733795,0.46915751868842037,0.4755811809390014,0.4502817502528572,0.509062678012962,0.4730471944868687,0.5299685945941855,0.5839655681126289,0.559102127630505,0.513013564015025,0.48237354727197335,0.5072121873440091,0.5132209214002215,0.5095326812651382,0.5430254825248615,0.5087227820038124,0.5044446541192152,0.500730635007779,0.4498064064432558,0.4764610636891498,0.4969010972076906,0.5127900508249187
15,69719.0,68119.0,0.4762617245103747,0.4942729919888928,0.4417360346883872,0.5011720345315905,0.5588368140877741,0.5064470287054739,0.5071030870227967,0.5345683509028373,0.5323201769644512,0.49813143441670754,0.5046565993650194,0.5137759936273303,0.5148747320075643,0.4864105203154481,0.521565606880041,0.5339953049202903,0.5060776619687278,0.5189839916101289,0.5368879215755833,0.49032355258644866,0.48213155736750446,0.47967711985906764,0.5082685144448331,0.5100482884011791,0.4610554301706465,0.502480738592242,0.5023571093747613,0.5090043330218605,0.5162809509387273,0.4685845401194127,0.48242164683612404,0.5475894824742636,0.5029984795215188,0.4715786344303037,0.4911008590442721,0.48275682826331434,0.47687942941069555,0.5218165293956517,0.45528395987360704,0.5183696455699672,0.4801837954513825,0.4840211038707444,0.4972067090445222,0.4798749944954882,0.5395868446252746,0.49022725072686013
16,74599.0,72359.0,0.49995210731074924,0.4677869894124147,0.4857211717147078,0.49406256143051275,0.49963543494333273,0.4894637946974128,0.5098536336804569,0.5839166201332211,0.4905081959352956,0.4685525196457274,0.48823748026306124,0.5162321278803623,0.4997001900064368,0.504324984697997,0.4982182216241123,0.5153079205775888,0.45808999385296556,0.5039778670633812,0.4845671919583573,0.5350196299643113,0.4808186996186235,0.44791130376222055,0.45790237774643544,0.4717821822457627,0.531697254275985,0.4882264408650135,0.5419518740037491,0.5438433327036842,0.5107627347138622,0.4869814850291258,0.5628760672145253,0.4426415816613079,0.5116797289810604,0.4964983956776573,0.4949949258187699,0.523960959422952,0.4614057903623632,0.46299716299409954,0.4806638741997796,0.45063443535794867,0.5068495091489974,0.4850824567516168,0.518610484447225,0.5265130239127115,0.5126655264344097,0.5008499183471864
17,77359.0,75999.0,0.5039601070740783,0.5332260193775332,0.5180927741957798,0.48357819443487415,0.4735297812925264,0.4605375141252581,0.5248474029485345,0.5487518964670933,0.5719342291737565,0.5450374444533521,0.5145602206327617,0.46228257286822,0.5347095964294459,0.49219275948329816,0.46434999523071374,0.49724920179551824,0.5923354610166548,0.4718654978897474,0.4375152873472688,0.46753601767130737,0.45888610787746437,0.4854837633445028,0.414965001535167,0.5749466148229362,0.5048380953065589,0.48737691116169807,0.46310358111505334,0.4880728574312632,0.4754784800383371,0.5236850844951457,0.48043411806339664,0.4947843271643259,0.4848805951736191,0.5000284782257723,0.4953620748859254,0.428703806771383,0.47029606147486336,0.4911574870124327,0.5134728205048174,0.4468025439622724,0.5020675180625292,0.5088760391376749,0.4974526731462475,0.5433483765551504,0.4974522735148206,0.4720815592249258
18,81679.0,80119.0,0.42698457718922456,0.5091772589244201,0.460573970145819,0.531478488813728,0.49744217545496633,0.5137068001765284,0.48016979704893953,0.4675246442496418,0.5408949884539982,0.5355554711265835,0.49413917546801034,0.4583875374763955,0.5139609053230142,0.5445458599776468,0.5000995243882476,0.4329240156166843,0.5092779435117983,0.47842076900678904,0.5639673102316093,0.553095891636955,0.5108750686575857,0.527366840523422,0.5121878703284268,0.5092573221725177,0.544528488646626,0.5286215130327202,0.5085665466295776,0.5202875948538364,0.5089072806936928,0.47248889829117063,0.47168597887411995,0.45690742844160864,0.4932288617255968,0.5037163534668639,0.4874665141129232,0.5338378124397009,0.4882835781302805,0.5460402903009443,0.4971234770268731,0.5062569950040435,0.46263771804152015,0.5404829657944773,0.48380314490366794,0.432792873775963,0.5224485713837814,0.5372705782907643
19,85399.0,84119.0,0.44375784061541135,0.5197194368767284,0.4949080456819415,0.4988745907878508,0.49725852477621385,0.5688264723949548,0.5025152146574637,0.5129407929510308,0.5885151078337343,0.4842834078246428,0.5018035675272362,0.45224901269370255,0.4453814298028425,0.4601195443125877,0.5192605317297919,0.5401136148532162,0.49565149056976715,0.5150772388147328,0.4458108258065363,0.4952259263068234,0.5093463996063929,0.5254328815168965,0.4914519015008598,0.48434735917357435,0.4673808862301188,0.5430092128005358,0.4936101753925811,0.5051534634779565,0.5455863698224765,0.5125915735950181,0.549680933222468,0.5436327486627037,0.49955820901890624,0.41656933182373324,0.4772499549833384,0.5526971781594441,0.46901765605207724,0.5457936548559792,0.46510721214849715,0.5371480325467859,0.4670487520330033,0.47979131688454757,0.5058788590866823,0.5709377062301246,0.4554316783770071,0.3963563962888571
20,91199.0,97119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,93599.0,91919.0,0.4423294798250735,0.49054804331140667,0.5058047617070611,0.4945066628514552,0.5627727705736943,0.4947085077883236,0.4948799063870098,0.5388637067600481,0.4506407836540193,0.48620306828013954,0.514372863772452,0.5282713500037741,0.47076491683294436,0.44437365855143357,0.44154353297953197,0.5301262050660329,0.4677424509304482,0.4378430804467626,0.47356039880497053,0.5941345663348511,0.5055044192006781,0.5149455447628698,0.4988355463492387,0.522863532193446,0.5288199994193609,0.49035723156522476,0.4526593096026908,0.47433179616422194,0.47833988129336463,0.5712798485579483,0.44986434852938856,0.47798939683290953,0.5154717653665389,0.46285665099371326,0.4857545352940669,0.5478642967984794,0.4823984499144093,0.4784581296893573,0.47854803736163165,0.5171995565373936,0.4579852729450343,0.428937778052869,0.4693103796683626,0.48917064701250307,0.5089238744085527,0.49874220660178076
22,97919.0,96759.0,0.42627908250826035,0.5752497979495298,0.47465477801801836,0.497829580498538,0.5128086841389135,0.4731053962724838,0.5945512093217425,0.4994608410121792,0.5312316186698304,0.427814186077331,0.5375169351746998,0.5236011430683372,0.5092564760460205,0.4955984013215938,0.4921491186610696,0.4981661659778018,0.4652083161928105,0.5507567827180089,0.5249587119910445,0.4778882457705739,0.47767689908328553,0.3963224823110648,0.5058135576735574,0.48838542244463773,0.4796537652811395,0.48910397570715536,0.46484148930743374,0.49476963297823007,0.5294635544071635,0.43378890903195777,0.5403616380847093,0.5819216779934746,0.5059756223608802,0.4602191924533239,0.5425221580649264,0.5432019901069005,0.515396984219312,0.4585273231602061,0.4751933097410638,0.42115877622159276,0.5959841915858854,0.4497551973536691,0.48708119312968723,0.4678650363864185,0.4582374689810511,0.5352377349820958
23,101599.0,100319.0,0.4516410186804541,0.5456356888691786,0.5234943048295917,0.4624355793271897,0.562961152036584,0.4909106847565407,0.4961434446032051,0.5217494937167615,0.5486426711713634,0.5526931790706228,0.5676963588873907,0.5190839836883715,0.4988152028488163,0.48081497302160514,0.503766458687267,0.45103550615389876,0.47192776744758785,0.38236267890319686,0.5588342291297299,0.5232234478067742,0.5168066624919885,0.558854023305145,0.46522445090148423,0.5452967366336218,0.5300323781931249,0.4870769787410885,0.5383791646878351,0.4899686576595443,0.5081158845703759,0.5055114455821448,0.5418025945547358,0.4340329327519597,0.5399026016781336,0.454478084975175,0.4532431744209277,0.6177720225008819,0.5172442552918467,0.5148349029949378,0.4754649336912437,0.5085730636399125,0.604254153614483,0.5612182848673039,0.4795911176257926,0.5039397220924593,0.526490798058694,0.5322413542325727
24,105679.0,103959.0,0.4778785268544173,0.45725918375090907,0.5089918706336313,0.5027235328271564,0.5182044431153104,0.5208975146145496,0.526686023552079,0.5104359066823573,0.5417402576544793,0.4729394967403364,0.5202433655425509,0.48994534305631493,0.5009071498895177,0.5413327267300426,0.46024201151259186,0.5013161260415225,0.47906711043950734,0.486803741888188,0.5426836107224455,0.5313495320530622,0.5307730927504076,0.5051908724945672,0.43252935861548,0.4648552737500565,0.49781898322609874,0.49457600897323883,0.4347988521246752,0.4912124870288462,0.5185145555398654,0.5435106417445144,0.515176068984449,0.539645659782856,0.5264819176284178,0.4838271531818293,0.48588830998029386,0.5289453213509198,0.46956413163640637,0.5383627633532327,0.43177468468163005,0.4750425983620296,0.4460578299863134,0.49442966569203184,0.5016955691159676,0.4905754315765087,0.5319600170834154,0.4781065397224184
25,109639.0,108159.0,0.5857699766203337,0.5865681210863732,0.5306505997039782,0.5143993907407155,0.5095029185604845,0.5499370523378407,0.5096633797463249,0.4916049881477967,0.5268573469439616,0.5504360442749,0.513610982591383,0.5711091274912435,0.5142805307608569,0.510651957900071,0.4975037148078504,0.530446983772891,0.4592231921030233,0.5019476249119598,0.5413556715145411,0.48672681101866466,0.4911554921064934,0.46352650523966576,0.4577148302394895,0.568493664930115,0.4886186336033123,0.5421390124704076,0.4832628085411438,0.5318151289494664,0.5244386406201634,0.48746596843257156,0.5660964814454084,0.5207806718530713,0.506530859945506,0.48632470071153605,0.5184686139924304,0.5343283820276762,0.5756754768295245,0.5163599076888371,0.5327964684468212,0.462910742454641,0.518892792360482,0.5368764868668661,0.49053273422319993,0.5017482243393542,0.5562442956583784,0.5059601786210635
26,114079.0,112199.0,0.46716621287469934,0.4886296627991627,0.48373719816034394,0.4782025567700214,0.5264915889877968,0.5238056680128037,0.5415038999445076,0.47570622264283324,0.4823873877151729,0.481457909449595,0.4693172640931263,0.5065976440466674,0.45674252133665877,0.4485342467800765,0.49306276831428725,0.5099580957941153,0.4661346241342217,0.5438312843146429,0.49915126728818965,0.5260762551086771,0.47047628390301655,0.4388576796430346,0.4288106013302619,0.5028427567662024,0.4296289908748406,0.527767966070584,0.4442889128494523,0.5414592900522033,0.44556078190432263,0.4037812529204072,0.4972958338394278,0.539535787145446,0.48350670707273885,0.49101439940761504,0.4632791099577564,0.509476156911416,0.4814584543440084,0.5196395380706875,0.4612586289070239,0.49024844071240764,0.4808495008072842,0.5144194439310577,0.5452528133805803,0.46366290667300764,0.450427967624457,0.4795141756076161
27,117559.0,116359.0,0.42280457709304775,0.43587916760976075,0.4871002983143569,0.5193248767305755,0.5029919177596816,0.4953805201875787,0.5159140209043042,0.5076583513665958,0.45783545104966655,0.45037324893677133,0.5278670789792285,0.43550983441526103,0.501708731379467,0.5344255676616263,0.5880585221485964,0.5687975869182416,0.5299947384697209,0.48238799486943573,0.455652767173626,0.48493552465479955,0.5306193707153907,0.507513895545648,0.5328990303525054,0.5857896948398332,0.48479765156358845,0.5813962993113604,0.4812677162631733,0.5180671622354867,0.5330560591336179,0.49096162684665434,0.5331605742905896,0.4367155140185825,0.5038560986207162,0.4716566089330292,0.577567226326344,0.5307682337799607,0.43585198819037885,0.475939016440715,0.438021246643548,0.5350494093054156,0.5305610584346279,0.5192968256330437,0.49467661851882977,0.5728499795967369,0.502107358487451,0.3710042252458091
28,122399.0,119919.0,0.47402393397538906,0.5264788701406747,0.48082308000261637,0.5065478350221273,0.5661473956560307,0.4738371185505537,0.5110375835385644,0.5000804046491768,0.5097604417291858,0.5161564481809083,0.5248116687363,0.5086978542546403,0.5024765189746841,0.46789026253773675,0.5013297257007101,0.48632264826203936,0.5056233424717428,0.5112374788001883,0.5290716002375242,0.4950088398923359,0.4634057134474602,0.5101410703890201,0.5280889077048555,0.4806222886132843,0.4771420218006975,0.47727676339863284,0.4909430551094837,0.47284952660737833,0.4627062513887127,0.5233597188188599,0.5492631733686543,0.473963741728137,0.4879345926987502,0.4122293992309061,0.4405031105548163,0.5113590794470458,0.5097913766762779,0.4976129489452067,0.47465483070185127,0.4914045447687189,0.49321411455063624,0.5565357992510824,0.49431395619096136,0.4966519594694453,0.5028226533413299,0.5032316987732851
29,125919.0,123999.0,0.4582239941366395,0.4806729424697421,0.46326966060289304,0.5484418729519864,0.49242617922604165,0.5058259574766534,0.5288235714377784,0.4943083281560693,0.49712129632410923,0.5327021448882516,0.5254559423681465,0.5261158563706574,0.45163769461620334,0.5049292474703575,0.5097317786858856,0.5164166404238058,0.5085383542287493,0.4990379595335774,0.5022982001314653,0.4654045590488482,0.4853235028033132,0.523765712146293,0.4091585137620489,0.530894546886353,0.4684719788396445,0.495749982745122,0.5051535266636245,0.5012459674805957,0.4989093618430764,0.5125872741388993,0.5098892851829346,0.4864870021609678,0.4926526010149733,0.49991633214608877,0.5062928416999808,0.4989177434919526,0.46802601714274994,0.521982473640359,0.5064728620133676,0.45782349150362067,0.510449139713383,0.5297398509170004,0.5053941830253472,0.4717102058431164,0.5044795046598096,0.5269851075476706
30,129559.0,128079.0,0.543540606749285,0.5784934699539561,0.525603918253094,0.5040665293202362,0.457755606363987,0.5297925179412855,0.4872119584346575,0.5066444166087711,0.5135765347906674,0.5102131581164694,0.569250028107014,0.5291643882144198,0.5102226831159516,0.4474231144395842,0.5268455596845353,0.43482823202518445,0.4924259644946039,0.5749028812040895,0.49222834639080343,0.5261228275701874,0.49609743124333544,0.4769082859913344,0.533391777446103,0.5057566501044034,0.4892586889138389,0.5069345246922382,0.528008750257821,0.524555050434241,0.5432197439184444,0.47217132716952137,0.5647862127546353,0.5822780624736831,0.4655118190746648,0.45908331593457413,0.5362771487608378,0.5181133763685133,0.478536800833478,0.5052912490967204,0.5049056028230798,0.4896692726980217,0.4983230689154988,0.496975119443335,0.5683042740178952,0.5244348508860823,0.5126453557439757,0.49816907375373143
