,end_time,start_time,rdsym_elec11,rdsym_elec12,rdsym_elec15,rdsym_elec18,rdsym_elec19,rdsym_elec22,rdsym_elec23,rdsym_elec24,rdsym_elec25,rdsym_elec26,rdsym_elec27,rdsym_elec33,rdsym_elec4,rdsym_elec40,rdsym_elec41,rdsym_elec13,rdsym_elec14,rdsym_elec20,rdsym_elec21,rdsym_elec28,rdsym_elec5,rdsym_elec6,rdsym_elec34,rdsym_elec7,rdsym_elec0,rdsym_elec1,rdsym_elec10,rdsym_elec16,rdsym_elec17,rdsym_elec2,rdsym_elec3,rdsym_elec8,rdsym_elec9,rdsym_elec29,rdsym_elec30,rdsym_elec31,rdsym_elec35,rdsym_elec36,rdsym_elec43,rdsym_elec44,rdsym_elec32,rdsym_elec37,rdsym_elec38,rdsym_elec39,rdsym_elec42,rdsym_elec45,rdsym_elec46,rdsym_elec47,rdsym_elec48,rdsym_elec49,rdsym_elec50,rdsym_elec51,rdsym_elec52,rdsym_elec53,rdsym_elec54,rdsym_elec55,rdsym_elec56,rdsym_elec57
10,51999.0,49559.0,0.4783420423891872,0.4975073759573592,0.4818509878971414,0.5219111835590349,0.4880782944118025,0.4707407291718852,0.4958039683270199,0.5039810991755159,0.49725742992750344,0.4206673006184263,0.5202621849794721,0.510413592087564,0.5063633168389995,0.4705783840548265,0.46877821271539427,0.5073361222838167,0.5086196883571846,0.4943302072812578,0.5329570508637638,0.4868419619465561,0.49876250760497515,0.5312359820459823,0.46203651698232395,0.5028104898749127,0.4852235022468898,0.48080887523221716,0.49576979312262,0.4779072786630014,0.48992783722351146,0.5171512965887525,0.4837081445867782,0.46288779088734183,0.5041401697360943,0.47596261348870855,0.43002682154317423,0.5116646694621759,0.5033548516247375,0.6312366972848529,0.45654150620984335,0.5477966463314138,0.48379256414345845,0.5047885754292736,0.4781682588943995,0.45043812290672364,0.4863711860591843,0.44820165626197345,0.455526422477384,0.468981932919373,0.49139753987488105,0.49884647712959224,0.4944799158894555,0.48431787359224704,0.5093450014448118,0.4865789590317468,0.4798730637551682,0.5316226488428054,0.5009034587940772,0.4927099632556587
11,62639.0,62559.0,0.8333333333333334,0.46689002759164366,0.5257731958762887,0.7121212121212122,0.8837209302325582,0.48484848484848486,0.5253338570306363,0.26198830409356727,0.4895833333333333,0.0,0.975,0.7734482758620689,0.6212121212121211,0.4482758620689655,0.5116279069767442,0.40377163523637305,0.525101763907734,0.5416666666666667,0.44594594594594594,0.42500000000000004,0.6381340579710144,0.4360623781676414,0.34895104895104895,0.6228865979381444,0.5578947368421052,0.16698966408268734,0.4611066559743384,0.29780564263322884,0.49760765550239233,0.3648989898989899,0.7103756708407871,0.5391414141414141,0.17543859649122806,0.4716981132075472,0.6046511627906976,0.5652173913043479,0.4623655913978495,0.5182926829268293,0.3721364221364222,0.5121882880358644,0.6170212765957447,0.46021220159151194,0.679245283018868,0.0,0.33513513513513515,0.6666666666666667,0.5818181818181818,0.24137931034482762,0.23398268398268396,0.342159458664313,0.34299516908212563,0.44897959183673475,0.44243357720446674,0.19148936170212771,0.4242424242424242,0.3936461860990163,0.38461538461538464,0.4936746101794645
12,62639.0,62559.0,0.8333333333333334,0.46689002759164366,0.5257731958762887,0.7121212121212122,0.8837209302325582,0.48484848484848486,0.5253338570306363,0.26198830409356727,0.4895833333333333,0.0,0.975,0.7734482758620689,0.6212121212121211,0.4482758620689655,0.5116279069767442,0.40377163523637305,0.525101763907734,0.5416666666666667,0.44594594594594594,0.42500000000000004,0.6381340579710144,0.4360623781676414,0.34895104895104895,0.6228865979381444,0.5578947368421052,0.16698966408268734,0.4611066559743384,0.29780564263322884,0.49760765550239233,0.3648989898989899,0.7103756708407871,0.5391414141414141,0.17543859649122806,0.4716981132075472,0.6046511627906976,0.5652173913043479,0.4623655913978495,0.5182926829268293,0.3721364221364222,0.5121882880358644,0.6170212765957447,0.46021220159151194,0.679245283018868,0.0,0.33513513513513515,0.6666666666666667,0.5818181818181818,0.24137931034482762,0.23398268398268396,0.342159458664313,0.34299516908212563,0.44897959183673475,0.44243357720446674,0.19148936170212771,0.4242424242424242,0.3936461860990163,0.38461538461538464,0.4936746101794645
13,67199.0,60359.0,0.5102723180178538,0.5153446461301366,0.4951545144652783,0.518557974434884,0.5077241937813834,0.5055456776822757,0.4908038102950814,0.4907479750108984,0.48910922369869536,0.5201378370319504,0.5066072886988187,0.5226737592489091,0.5057849450116185,0.47992193866463,0.4863061777091224,0.5117544817785523,0.527537036242334,0.4952335132111584,0.5072017115755791,0.5014725974260229,0.5045752868547339,0.48983267441978506,0.4814551814462435,0.49507366434733524,0.5050569513485286,0.5170036279238381,0.5027016036922249,0.49919664460596,0.46053365275271646,0.49779784589964005,0.522075625938234,0.5125577388232783,0.5006003132164643,0.5103973548752363,0.5163048867698989,0.5147927774008741,0.5063863211745598,0.5316782701502859,0.4922362952100317,0.5082523451308821,0.47926827792335797,0.49696004314942394,0.5125336649321752,0.5004441165212332,0.49083552551492565,0.49703579712335505,0.4899009260361494,0.5006757660333024,0.47955328784141205,0.4768820777872611,0.4841456802971291,0.503614941144861,0.5042414760979661,0.49306647946690707,0.5112796133187457,0.5125417599290093,0.5173229900459698,0.495609928958188
14,67879.0,65559.0,0.4705063647984679,0.48322457249786066,0.4923950947066984,0.5267478961327697,0.5151608987306394,0.5142131338800586,0.49719373254910304,0.48646059187407453,0.4590236394225614,0.5444404249537951,0.5396192811530197,0.5070176799959354,0.4407703155531696,0.45584448069520855,0.47864028944461473,0.5047551345588236,0.5345694724738094,0.4975300551909861,0.5460706286619783,0.4665816875680414,0.5150181286780401,0.4718183351467305,0.483765451057554,0.5124550372284478,0.47798857248381554,0.49590833652300503,0.5082718484568827,0.46145848239979304,0.4377063738074644,0.5120055967088655,0.5194950882147328,0.493039314842642,0.49569725005541604,0.5340460873450771,0.5687978981740307,0.5326772840455505,0.466660001246424,0.5056060614939788,0.5119444758875168,0.488969887174132,0.47087285366103665,0.5272164003657518,0.4927977355816353,0.4673128231206111,0.4664794098917332,0.48547073032697396,0.5073123864190726,0.5191672964728584,0.44929772489589237,0.4522731876339619,0.4714192419826581,0.4808364760388035,0.4989438545176721,0.507541640490524,0.5273452574184543,0.47546006354750736,0.45793767518658585,0.4610813863161852
15,83159.0,71919.0,0.5161297365120215,0.49937142973018805,0.4701566322981148,0.49425167715082047,0.503686119737228,0.5075488370624538,0.4991078931462548,0.5034323885774896,0.505793556705845,0.5063298724627306,0.5020895403462913,0.49712345941244995,0.5046332047343656,0.49862993060797384,0.46663682479502316,0.5164101189526806,0.5003477867566,0.49341068475440125,0.5084126845261568,0.49983528130835864,0.5058079499144966,0.5044940656020385,0.49018942645334884,0.48636991306273,0.5032247854033359,0.4959080650434517,0.5130580011088333,0.49333556703679665,0.5190746891362358,0.4825168846320699,0.49352784218709506,0.4877650827774664,0.5195479331567318,0.49370767628608236,0.5137852407629949,0.5105426388024331,0.484318867505686,0.5106007379241272,0.4828565974381805,0.517925328223122,0.485933144590717,0.49591086096190456,0.5083976321678796,0.5010835426196276,0.49870305397870524,0.49717583923084646,0.5026645630539389,0.4965141415113798,0.5004851108642778,0.4960142651633833,0.47874740178664954,0.4710191634727093,0.46755205897847496,0.473309925820352,0.4721128547699389,0.48719884792837487,0.49371257086496984,0.4763639319711494
16,85799.0,71959.0,0.4972691178964,0.4972750194369433,0.47560035144022506,0.49397604587836746,0.49854052455458947,0.5019329202505042,0.502847330490705,0.4984753594072652,0.5057159236503006,0.501598089370379,0.49541855179402705,0.49158744155511974,0.5070018175819071,0.49760820818654705,0.46970400122500566,0.5106507851416532,0.5004550628364035,0.49177552866793567,0.5018836340170008,0.4974789017372716,0.5009586282808692,0.5020673058180282,0.4922350001075703,0.48032919175705857,0.5127154001313693,0.48661671389061983,0.5163281666901124,0.48635254946300305,0.5112948877398241,0.4773826408511961,0.4983676342872593,0.48348433879556485,0.5163428055050356,0.4966229113952188,0.5143192044601783,0.5121212005093693,0.48233411599568404,0.5159452775649676,0.49402893592565916,0.5218950530969441,0.4902588780781289,0.4985061780530342,0.5018014418077035,0.4937207590576741,0.4947780978039973,0.5022705716921798,0.5024819732351582,0.502325354980301,0.5030852937451274,0.49622257016916654,0.48291262845778804,0.47320189792433714,0.4628069320163709,0.4796892506315518,0.4759671635509614,0.48831040749671556,0.49123438341763,0.4765408915816299
17,92759.0,88279.0,0.4914980064355985,0.5262131550741834,0.4672603811833618,0.4917318788584135,0.49447809855429375,0.5040813292742611,0.4780518077205086,0.4673572071882602,0.5167916359396715,0.484231783002905,0.5031348625397767,0.4849456877256295,0.49225145108230467,0.47326042505948046,0.4490145086932925,0.5197832591108072,0.4978822488168957,0.5089637203809632,0.5207880919996012,0.49229032632639247,0.5024745446504146,0.5020932260972785,0.51675192721756,0.4838788421358975,0.4671843125483638,0.4753149334883869,0.48363892101283157,0.48056105130232263,0.46724363391844975,0.4698543882831102,0.48784233659815507,0.5265411609575762,0.47471428957505285,0.48437018330613224,0.5243298506158051,0.5116176433569392,0.4567857417398877,0.5233955243781832,0.51306101080641,0.494673498206093,0.5180166506076456,0.5091663787551683,0.48793126497294903,0.5121702818569388,0.49160421902298185,0.5244241590356873,0.5317924217746465,0.5275190404893445,0.48451309029819456,0.5204224601561614,0.5156825432980181,0.49977748720317217,0.5213852600307083,0.48456020354918483,0.5118616117829344,0.49662983331170424,0.47712514026348657,0.5072343825309276
18,83159.0,84359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,92639.0,85599.0,0.4927981382164863,0.5100959691041175,0.48405041284592853,0.49682692289493974,0.4983135563025051,0.5076722293909326,0.48666397994758676,0.48206075381695646,0.5129116627278869,0.49336005128377597,0.5094564881183197,0.4946397654200262,0.4990472869601329,0.4868321664419341,0.45614320848172885,0.5161815737142438,0.5000182565295793,0.5123671045719884,0.5023786453215942,0.49845420776004434,0.4950938917264758,0.48912108735970666,0.5125115060787498,0.49390175512544354,0.47859360089763575,0.4810693347169244,0.4861356590312157,0.49011752172997514,0.46784286676536013,0.4768590378058961,0.492339726088241,0.5055212205954663,0.4854857189143268,0.495626055857052,0.5121629081259518,0.5014974519283346,0.46082673056412443,0.5166743104390416,0.49291756759491995,0.5019418562935821,0.5130626830003613,0.48319116233645826,0.4834890961266056,0.471059603963115,0.4878386586265462,0.504738983557476,0.5122171649350017,0.5305179187845829,0.49857549641982574,0.5015560255058847,0.5117613838045709,0.5027895015717325,0.5116159867350123,0.48250735161361286,0.5123508517656842,0.5091446947953885,0.48980618818685717,0.5129630854452185
20,92759.0,88279.0,0.4914980064355985,0.5262131550741834,0.4672603811833618,0.4917318788584135,0.49447809855429375,0.5040813292742611,0.4780518077205086,0.4673572071882602,0.5167916359396715,0.484231783002905,0.5031348625397767,0.4849456877256295,0.49225145108230467,0.47326042505948046,0.4490145086932925,0.5197832591108072,0.4978822488168957,0.5089637203809632,0.5207880919996012,0.49229032632639247,0.5024745446504146,0.5020932260972785,0.51675192721756,0.4838788421358975,0.4671843125483638,0.4753149334883869,0.48363892101283157,0.48056105130232263,0.46724363391844975,0.4698543882831102,0.48784233659815507,0.5265411609575762,0.47471428957505285,0.48437018330613224,0.5243298506158051,0.5116176433569392,0.4567857417398877,0.5233955243781832,0.51306101080641,0.494673498206093,0.5180166506076456,0.5091663787551683,0.48793126497294903,0.5121702818569388,0.49160421902298185,0.5244241590356873,0.5317924217746465,0.5275190404893445,0.48451309029819456,0.5204224601561614,0.5156825432980181,0.49977748720317217,0.5213852600307083,0.48456020354918483,0.5118616117829344,0.49662983331170424,0.47712514026348657,0.5072343825309276
21,97039.0,95159.0,0.5588276001318707,0.4553569826093559,0.4636831976627888,0.49481267726010913,0.4849309217552213,0.569255119608051,0.46313393004264325,0.4859773497411787,0.46843053717871935,0.48996522111265417,0.5035974973758132,0.4245688781057389,0.4846343264919577,0.46721724066527043,0.5275081743691105,0.5239179466467123,0.5230550500084017,0.48135535760078896,0.49051286316890125,0.49765376626379576,0.47361445365213417,0.5155227058692846,0.5506448828482058,0.5818446677299874,0.549613827656683,0.4856206041288247,0.5048750261620853,0.4914350822745919,0.4699469756265277,0.4935322645310066,0.5507230219872069,0.4993105324295487,0.5294940919273989,0.5022249986503349,0.48884883681732944,0.4770486253105435,0.492132870436622,0.4888460689557938,0.4840571295388918,0.4911091670133017,0.4860827950537159,0.4605074690208885,0.41829185833434457,0.43604320325946005,0.5398124939878683,0.4818259877826487,0.5163126056379757,0.492265032133042,0.49883275067736876,0.4946537154804919,0.4974265290923486,0.44759102899805714,0.44478113828995813,0.4556338669567351,0.41463034212288746,0.4664543660731507,0.4795136233692901,0.4202846096741058
22,127839.0,124279.0,0.4981331766064349,0.5039351199963367,0.5131988305350641,0.5089093539239067,0.49326348726230473,0.5059758686628791,0.5123977082396717,0.4907016155973629,0.492755419592454,0.5123052224988482,0.491979554268424,0.4598924885642503,0.48707886196558947,0.5052230133374421,0.5079519593711831,0.5060023869519473,0.48609685185962137,0.4662022709866218,0.4929850578562674,0.4802218653493567,0.5034251544956053,0.4866349390098774,0.5164582396221798,0.5223978642107322,0.4982250893561478,0.5172815796265933,0.485948691904841,0.4839491875566207,0.53531307495726,0.5115592919080533,0.47756048033356907,0.45910659842048707,0.5050450980685475,0.4706088835488109,0.481252682726905,0.5233908395604276,0.48586395417973827,0.5217268012615651,0.45974187272950423,0.4679030494771678,0.4828015646556929,0.5081667675678926,0.47244304441466595,0.4992663481479775,0.46618012434266215,0.4800833471633892,0.49900864071984363,0.47097890099515377,0.4752845696276136,0.4802332471590584,0.47411736250619735,0.4930616966389212,0.5095587008581749,0.47052344980650845,0.45671725927308765,0.4693989449902635,0.47106406022856545,0.46007716364352585
23,127839.0,124279.0,0.4981331766064349,0.5039351199963367,0.5131988305350641,0.5089093539239067,0.49326348726230473,0.5059758686628791,0.5123977082396717,0.4907016155973629,0.492755419592454,0.5123052224988482,0.491979554268424,0.4598924885642503,0.48707886196558947,0.5052230133374421,0.5079519593711831,0.5060023869519473,0.48609685185962137,0.4662022709866218,0.4929850578562674,0.4802218653493567,0.5034251544956053,0.4866349390098774,0.5164582396221798,0.5223978642107322,0.4982250893561478,0.5172815796265933,0.485948691904841,0.4839491875566207,0.53531307495726,0.5115592919080533,0.47756048033356907,0.45910659842048707,0.5050450980685475,0.4706088835488109,0.481252682726905,0.5233908395604276,0.48586395417973827,0.5217268012615651,0.45974187272950423,0.4679030494771678,0.4828015646556929,0.5081667675678926,0.47244304441466595,0.4992663481479775,0.46618012434266215,0.4800833471633892,0.49900864071984363,0.47097890099515377,0.4752845696276136,0.4802332471590584,0.47411736250619735,0.4930616966389212,0.5095587008581749,0.47052344980650845,0.45671725927308765,0.4693989449902635,0.47106406022856545,0.46007716364352585
24,108759.0,104399.0,0.4983341281607535,0.5090427114352832,0.5271792593743826,0.49259190921647045,0.4973618878538868,0.5026908563100169,0.49527537214327044,0.5021186451651914,0.5001140316706331,0.48783114764015056,0.5179914466217522,0.49589784765170813,0.5275538330515733,0.4832184286437326,0.4865280466656216,0.5322134625736126,0.5096978703819635,0.515700810833467,0.48441337576055604,0.5202479056130231,0.5069574273298083,0.5066261992090912,0.49362901647242435,0.5297651188231086,0.5233613296929956,0.4773397787558926,0.4785404643214618,0.4851225968995284,0.4691997080342914,0.5120924543481267,0.47239724223424906,0.48519270201447884,0.4879215515933344,0.4905636708468311,0.4925728688249119,0.485542611239383,0.4797144258792962,0.5213903146095815,0.499048275638103,0.49600048915770184,0.4733995737676275,0.5209345658211557,0.5256205879259371,0.5040719018633548,0.47713747971062676,0.5168228096762333,0.5131433345313782,0.4833088451334335,0.5132454106952775,0.4626006740003149,0.5007205118665374,0.5011336633458564,0.5085863829793753,0.4715449336488357,0.49017060125141076,0.4899613912185599,0.475692653167243,0.5096601485843837
