,end_time,start_time,rdsym_elec10,rdsym_elec2,rdsym_elec26,rdsym_elec29,rdsym_elec3,rdsym_elec35,rdsym_elec4,rdsym_elec44,rdsym_elec5,rdsym_elec52,rdsym_elec57,rdsym_elec60,rdsym_elec61,rdsym_elec62,rdsym_elec0,rdsym_elec12,rdsym_elec19,rdsym_elec20,rdsym_elec28,rdsym_elec1,rdsym_elec11,rdsym_elec18,rdsym_elec27,rdsym_elec36,rdsym_elec37,rdsym_elec38,rdsym_elec45,rdsym_elec46,rdsym_elec53,rdsym_elec54,rdsym_elec13,rdsym_elec14,rdsym_elec15,rdsym_elec21,rdsym_elec22,rdsym_elec30,rdsym_elec6,rdsym_elec7,rdsym_elec16,rdsym_elec17,rdsym_elec23,rdsym_elec24,rdsym_elec25,rdsym_elec31,rdsym_elec32,rdsym_elec33,rdsym_elec34,rdsym_elec39,rdsym_elec40,rdsym_elec41,rdsym_elec42,rdsym_elec43,rdsym_elec47,rdsym_elec48,rdsym_elec49,rdsym_elec50,rdsym_elec51,rdsym_elec58,rdsym_elec59,rdsym_elec8,rdsym_elec9,rdsym_elec55,rdsym_elec56
0,11959.0,8959.0,0.527813915695748,0.4705862472721922,0.4598997140320753,0.46312712205872186,0.48784322859991763,0.5294756554933046,0.4912562479718266,0.4862244081315457,0.484787446509432,0.5047252597981177,0.5219002753409535,0.4869594621093866,0.4957844208502493,0.5323674409352337,0.5065869804354614,0.5152416491429626,0.47119961215243694,0.5061911054153081,0.5085041646195998,0.4737400663814093,0.4794757392134358,0.515380256606845,0.49392757249906977,0.5039309857724281,0.49605206605050517,0.48679717608510265,0.4687189942571699,0.5181725038246575,0.5156820125163083,0.5379797279289582,0.5359625714895235,0.4978018613767988,0.4897824760072321,0.500991132373487,0.4910897457150779,0.514421041747793,0.49362005309319906,0.48985035410822647,0.4713398680879566,0.5200335610123267,0.44996737515445107,0.5083438075297054,0.45528148994329054,0.5034289076218441,0.4837380089975335,0.50535218179793,0.5132055629897138,0.5014427860956842,0.5008148265521883,0.4644621410007978,0.5295775450436578,0.517219155498452,0.5252170559195436,0.5207806504671578,0.5045967874722114,0.5276677175664705,0.48923704846290317,0.5073950716299865,0.4913493795377403,0.4623120599316781,0.49086252755207066,0.5360271690350126,0.47607066887011407
1,13519.0,12199.0,0.48275337505513294,0.48388821270949484,0.5227455473035664,0.5293815076376988,0.5162560662367329,0.5163717806558071,0.4637392042132508,0.500975308052514,0.5064051357194265,0.4732275431301984,0.5225497653146614,0.46098191089484475,0.4854031553992167,0.5271047000409995,0.458727708883073,0.5129001112255637,0.49845041521419686,0.463888067409233,0.4895677158490494,0.4830760495136256,0.4812828819658967,0.49502646584889143,0.5145359227008525,0.4918737335057667,0.5049811062358581,0.5359709329930022,0.5025754473457795,0.484206312834354,0.4280519224837476,0.5786896634724983,0.4626236548829936,0.48156924687858005,0.51106242675138,0.5061021491097779,0.4751236681326672,0.5238562406607881,0.5312978326318392,0.5112196572187286,0.4797916755905913,0.5304182269939599,0.48969145895690064,0.5125837180766144,0.45528815992346827,0.4629500916433174,0.4806490737105918,0.5177191207631969,0.4601842493981081,0.47866093601387716,0.49683639235542637,0.48793378933367626,0.5579611617706625,0.5648071965246235,0.5174440839173257,0.5185241503869306,0.48649324426790896,0.5398238978068401,0.5191519406627066,0.5785279274626123,0.5371350197214734,0.4526717819671887,0.48362195890761456,0.4660838453657734,0.48603997929878745
2,20879.0,15279.0,0.5036562969799024,0.4992237144177247,0.5155379585051841,0.49190448920639807,0.48908816938722344,0.5081026039221931,0.5012302591801309,0.48471355984540604,0.5043601603473638,0.5257097320536966,0.5076347001463122,0.5196284931632589,0.4871796563051073,0.5163815758542748,0.5319249333779499,0.5114153463077298,0.48919338549327057,0.4988783966213442,0.4987124231633667,0.49506851070022173,0.49732235963399263,0.5038994314261163,0.5182073669484952,0.48535931549175937,0.48831307501297877,0.5048576449307811,0.501071575142394,0.49908023318235095,0.49931126660234515,0.5071561274692955,0.5163904828549969,0.5292134232135107,0.5014769670690635,0.4944320281455981,0.4804928217846416,0.4777068192177731,0.49481721882451923,0.49703574620076935,0.5121181168466659,0.5041574793103608,0.5017562273082814,0.501040502322931,0.5150526176333456,0.4997971702804211,0.5105882613795888,0.496895075220886,0.48093647094133557,0.4887871437554335,0.4851791338032352,0.4775618149984399,0.4876383158373587,0.4819489067293246,0.5116947408432652,0.49356537956175583,0.48350122878931506,0.4901095596618951,0.5105171716649519,0.4964437629233,0.5009497132166855,0.5072842259042233,0.5224349642821015,0.5106422703936123,0.5228682672709776
3,27399.0,28479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,27399.0,28479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,32239.0,27999.0,0.5053366715368096,0.4945926954640876,0.5136335949817641,0.5025718429638685,0.49715283539332095,0.4736089579404273,0.5372913722354589,0.49430763841931646,0.48365672727455983,0.5273925179404019,0.47428582267746655,0.5235130436081952,0.5128214882502504,0.5120764101739044,0.48383625773514016,0.4943429159740969,0.47188739319733936,0.4714809512186665,0.4641658610860568,0.5122395335478209,0.5142929251649901,0.5174169974538537,0.4965229298105306,0.4727520158672092,0.4759959802263111,0.49617533876971176,0.4943702622672967,0.5002521868475481,0.4797055820934443,0.5137784504189338,0.4988739618674713,0.5045431596005558,0.5226556566610239,0.4712171204392165,0.49726475427956096,0.5090705686404594,0.499656541276053,0.4998477877047986,0.5117880635796935,0.507041017262023,0.4905124380114932,0.5288035498179534,0.5075913838818438,0.5109955744148325,0.46116657669447236,0.5175415634326423,0.48271370559252524,0.5205023930663186,0.5214689850868006,0.5141449012980038,0.503130558331107,0.5332019312568047,0.49718522303798945,0.49331729636512966,0.49832085624652905,0.5157927216808796,0.4923862820539347,0.5179492709927601,0.5129454380870694,0.5045982682673521,0.541818690560877,0.4984368535337552,0.5179231043849953
6,38719.0,43839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,38719.0,43839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,43319.0,40159.0,0.5143906376126349,0.4454959722972837,0.49693270158978453,0.47462988675537215,0.4801969581845743,0.47213326540329636,0.5236976310736291,0.4572154228630375,0.5192495639054174,0.5082057518661027,0.5025883688567045,0.4476380361110128,0.5309148476795535,0.49347516291602406,0.5324007526279614,0.4829664435720159,0.47794868909905963,0.503367947406557,0.5271648437932387,0.515443467304992,0.4813665763813618,0.5110784565012344,0.4716476681045951,0.4811259022872174,0.5334308377646441,0.498303232412049,0.5078534222618846,0.4732322388143703,0.4776285200525987,0.49928878021085116,0.4598305185724902,0.5115163495902443,0.5081765409915427,0.4921611173356363,0.49561160723619496,0.5100506229484885,0.5015904499358372,0.4909783682737176,0.544205196842932,0.5436308154779607,0.4959368095964069,0.5163153586317581,0.4758860562472518,0.5046370239440482,0.5071576711902959,0.4779544857030976,0.47565313282028077,0.4810154228588879,0.505606776001814,0.4781713782820975,0.5409377316081609,0.5014405300296711,0.45193438967876537,0.4855219607593046,0.5238089678426109,0.48077668469582624,0.5036713246890142,0.5045311351996578,0.500176751850611,0.5573025858722709,0.48800738702934426,0.5371103695845951,0.5265830774073258
9,46519.0,43839.0,0.4854423739235169,0.5189110175636641,0.5184625185526083,0.49900108624739775,0.48526643760305244,0.5000753948533765,0.45990534730194316,0.5076817477931536,0.5119953747490873,0.5182836904394222,0.5392065491195753,0.534297253128802,0.5014308052670394,0.5247865039153654,0.5151270977544467,0.4936635462398967,0.46951712294543807,0.503292223026027,0.48907349142496986,0.4747088995436434,0.5019058089142147,0.5696315755917134,0.4775001371431586,0.4936881976306741,0.5109343485675234,0.4870258169116941,0.49618673211512976,0.47992006581829827,0.4472584220256768,0.520946024582186,0.5060423976795728,0.4791790323805695,0.5124741112618991,0.4531201614290792,0.4969333363310766,0.47974264861956445,0.4948801338222437,0.514420375064107,0.5525754524221081,0.5145051680607923,0.5128529240732311,0.5499129895340703,0.5098174637201173,0.5068263018673101,0.49509783404603774,0.5134187269916692,0.49292258526618754,0.4821089189192819,0.4788191419645582,0.5201226639440588,0.5137255118029467,0.5211524257852873,0.5354035706044254,0.5323797439186105,0.519487735486997,0.5263093732087313,0.518821390236554,0.49498678004156066,0.4694433696151014,0.48534125508324266,0.5090811948486097,0.49671801546000516,0.4855971301219329
