,end_time,start_time,rdsym_elec24,rdsym_elec26,rdsym_elec33,rdsym_elec34,rdsym_elec41,rdsym_elec25,rdsym_elec32,rdsym_elec40,rdsym_elec10,rdsym_elec11,rdsym_elec18,rdsym_elec19,rdsym_elec2,rdsym_elec3,rdsym_elec12,rdsym_elec13,rdsym_elec14,rdsym_elec15,rdsym_elec20,rdsym_elec21,rdsym_elec22,rdsym_elec27,rdsym_elec28,rdsym_elec29,rdsym_elec30,rdsym_elec35,rdsym_elec36,rdsym_elec37,rdsym_elec38,rdsym_elec4,rdsym_elec42,rdsym_elec43,rdsym_elec44,rdsym_elec45,rdsym_elec46,rdsym_elec5,rdsym_elec6,rdsym_elec7,rdsym_elec16,rdsym_elec17,rdsym_elec23,rdsym_elec31,rdsym_elec39,rdsym_elec8,rdsym_elec9,rdsym_elec0,rdsym_elec1
10,49559.0,47799.0,0.531756866644636,0.5920047575809702,0.5520254039673483,0.5695069116183104,0.5002915962618044,0.5593552550802762,0.49628655644731123,0.5063139722042457,0.5252626470039521,0.5647779944102295,0.5088691824594657,0.5944337207164582,0.4751002744303292,0.5033084203179641,0.4958105008690693,0.5843614102644511,0.5134808721086676,0.582281308866146,0.5846894877829228,0.48613905544680347,0.566398152094146,0.42835207227131794,0.6206710153080887,0.6074899664376578,0.5389665923968532,0.585843873416708,0.6433929852093623,0.6039917741867918,0.5596424758086691,0.5633494952115093,0.5352271153747231,0.6359533675145627,0.6197755096706483,0.6140186705362674,0.6028213179021569,0.5552469432020312,0.49058494939874603,0.5587048929729479,0.5778431899091394,0.45064301780395977,0.49343585877625457,0.5384260203018342,0.5372457113255141,0.5233913922694667,0.5319472728094278,0.5008035957796104,0.5735710682655346
11,53559.0,51799.0,0.4834188351083775,0.5083806252907997,0.492335673534067,0.46462183359945747,0.4709814563717292,0.5156637217886539,0.5491035123598579,0.4979947576843654,0.5386938609778337,0.4780052558149511,0.5173469902208248,0.5134442566753815,0.5345983603815044,0.5838469348635732,0.5064706778491525,0.4964605121669474,0.5148669639915301,0.4850623948178928,0.5218015924315706,0.5168087049816683,0.4391098827568255,0.5172022410603067,0.5684189948629846,0.5361111861111675,0.4703786269529137,0.563234223496546,0.5936598378239905,0.5258559900185437,0.5143839999839959,0.4884597734304428,0.48151681451610223,0.49363638374819985,0.5651919658591567,0.5000790787952806,0.47850343130504963,0.48653292660705105,0.5315514727768879,0.49623376811148934,0.4695187693403157,0.4326693446165744,0.499624468048905,0.4968093128769438,0.4940965149969638,0.5252593496694529,0.5160061722428062,0.528234672274182,0.502472625780854
12,57319.0,55599.0,0.49388883616004364,0.5213244903685604,0.5789674841897808,0.5298757075651975,0.549801837658993,0.5266458969428998,0.4829051712033067,0.48046349453686715,0.4984730843192872,0.46397121898852767,0.504351610118951,0.4891379246996077,0.472593261339294,0.46386778346781704,0.5425508961879607,0.5210710294743341,0.46700114665871006,0.5235917897525999,0.518635791294258,0.5235583854177295,0.566595850235659,0.48092084495094434,0.5268177076406146,0.5049260703139141,0.5583461914918367,0.5052223714684065,0.5266305136401426,0.4811171270713994,0.4719342693936762,0.48636670662201037,0.5015262369313683,0.5483265872831882,0.5697119429614156,0.500095979951779,0.509827644102212,0.48984759719051685,0.5343367367857693,0.49798791860093017,0.4329636316254939,0.554567207766621,0.47354779783280493,0.5091649728179658,0.46078878604780293,0.5647939264835616,0.6181951786459623,0.5732219892402307,0.5167860419400986
13,61279.0,59479.0,0.46176631893979114,0.3455520301364002,0.48106820566840297,0.5088173702855598,0.43175076698496173,0.4457188720405801,0.49076298371309196,0.38209645521103297,0.4937407222439166,0.3542674480690724,0.5103083506732307,0.4923089182546207,0.435093071634872,0.5639937061850737,0.565035529445893,0.48459587957430283,0.47894865528846087,0.44590142008525546,0.49442526474732373,0.4848918723731495,0.4735644946607993,0.524988860190158,0.4335133161109246,0.43247146082659993,0.473751530732182,0.4611424707744418,0.5177899793246796,0.45982683850777445,0.44175535260482857,0.4728658610902045,0.46753318271016386,0.4519321541630957,0.4551813862628916,0.4197467152918437,0.40419569264929683,0.4075312600177278,0.4093249564892415,0.4253034062523898,0.46956285365399897,0.4535454997500365,0.5124229463556135,0.3900208372682692,0.46423990452156483,0.4539959619078103,0.455160452335181,0.4715856590918502,0.4568266799259369
14,65479.0,63959.0,0.5038455780292536,0.5079653284466124,0.487234236788906,0.5391388764821281,0.5102273774833618,0.4862998617493452,0.45050211945876373,0.5167533317001309,0.48872908613904253,0.4372518231374468,0.5389940741216512,0.4625153123924118,0.5365325643748581,0.5025911269653708,0.535933315459333,0.5474652314301686,0.48488011193458197,0.5008357913409782,0.5313693831136843,0.5359628372529458,0.42885499602114746,0.5438755673937109,0.5156391883656204,0.5319275338483275,0.4779710638264749,0.5527386883788734,0.4856403336314511,0.43494703503834353,0.45599568958139347,0.4621170431830613,0.536180667811394,0.5255357645301768,0.46759310713353786,0.4288127306328453,0.46093834024981434,0.49731960550156956,0.4997143690736586,0.5321229721760442,0.5554171387740464,0.5482681854863193,0.5138723037083495,0.4768204688907923,0.4742798132417041,0.5066754077615391,0.45256680657988446,0.5414320045366579,0.5328001569936759
15,69479.0,67719.0,0.43244491554271625,0.5180992607983019,0.5677350306756038,0.4930921657530245,0.5131350794786059,0.4966637377875447,0.5322997534269887,0.47902067944915433,0.4851211537496676,0.42628179652111975,0.4251111611193955,0.5677027191901042,0.448765798423981,0.48786334371834317,0.49524190021824,0.4129741086057893,0.4715706248215223,0.46190516029166295,0.5274020362425617,0.4438157215995447,0.4506444453300889,0.43951772053399407,0.46944070105171515,0.5089466014702999,0.5390643583482497,0.39804107542378075,0.42854735436755065,0.46652716531732563,0.43798324081700735,0.4947217285464898,0.4830018395946033,0.5241540195652158,0.4949862475247689,0.47606481568563247,0.5274738168383938,0.4626607515114886,0.3984828283530523,0.5147005351716701,0.5381029966412696,0.5436190877376639,0.4628105023484793,0.47264537419951225,0.47302557834594,0.45331758842966013,0.4725842064565257,0.4251034821747932,0.4838934608043728
16,73999.0,72079.0,0.4980941626199844,0.47741062785074934,0.5116246588739103,0.5344122800534158,0.46954728041374255,0.5786300496561112,0.5474344012923976,0.5458948764688756,0.5519171487623756,0.49583097960916966,0.5095472623055335,0.4892984032384041,0.48033300368738036,0.44969489600083556,0.512150587431992,0.49432114028521046,0.5027705092518081,0.5213669797591267,0.5500317502536598,0.5870157594372774,0.4607915573356234,0.4722202261862395,0.5569868231750662,0.43555589118851445,0.52511415832261,0.5125260955564986,0.5285816284544883,0.4701712598288848,0.43975603965978144,0.4455834451611951,0.5239252485894886,0.5170785663329233,0.47151919900610206,0.4772852071780412,0.43753064985545587,0.4952324297832874,0.4692906626176251,0.5152035035546425,0.47613243419438944,0.4900299172591213,0.4635553557370692,0.44047652918465874,0.5095651191378775,0.5420243825127937,0.5023939218350502,0.48394979159931817,0.5197757129844526
17,77919.0,76239.0,0.541813153807126,0.5130568012351916,0.5045474414162432,0.4771037161072223,0.5125713096982073,0.5704050936072057,0.5416568350185423,0.4458632110781632,0.501298696751913,0.5407791948063622,0.5194370899562818,0.4848762701666423,0.47353170269520434,0.47156607909926757,0.48855534994766586,0.4774568214040686,0.553227713523301,0.5081135984614213,0.5464558331175956,0.5202278543744017,0.5086095864972903,0.4825836027875808,0.510538764214721,0.5179765467836664,0.5343121652141244,0.5448067359668051,0.5269258568172247,0.5065121360916727,0.504537928424946,0.5831290241001988,0.5195406652651073,0.5160982383633882,0.5307308958776735,0.4891464012134578,0.4867227140276222,0.5184243668289851,0.4996150269248098,0.5396314606492981,0.5605444091627524,0.5151893883564496,0.529520889157494,0.49124269334098447,0.48043224652189265,0.49193117718691026,0.5595198386631933,0.5046395924871041,0.5143818774076423
18,81799.0,79879.0,0.48859486276960973,0.41939258998125223,0.5694740053695331,0.45646934373691167,0.5234856178426167,0.49924793766187653,0.5123449120976952,0.48947252659327517,0.4782782259147422,0.4634771758090379,0.45656676457773326,0.5434222868298872,0.5344638372561912,0.4762243652313684,0.5076570520326575,0.49607064623429725,0.501813962154745,0.47225019307265453,0.5064705300327156,0.5261516075797656,0.4885578264548686,0.47191588054960376,0.4675785799594008,0.47037925356895693,0.47826042478343683,0.5801308815876134,0.4663771192520893,0.5116470808304453,0.49247647817698137,0.5404997855515743,0.4734938636258926,0.5131095486463062,0.45163051736132337,0.4592798496685874,0.5153089647281978,0.4773392111255568,0.5451397889149949,0.5104433218093547,0.48937869624229413,0.5066001639988267,0.5017408226832687,0.42831736964666844,0.4965819884305696,0.4697962456624515,0.451423468392514,0.5280268586545315,0.481594384965204
19,85439.0,83759.0,0.5500957828198828,0.4611410779708597,0.4878497383923328,0.5347039680266973,0.4771403316832906,0.4934196739814989,0.45643061477249003,0.4687001462468161,0.4487222536946381,0.6047219095730176,0.4933670237250639,0.4737055707115542,0.48252924614748166,0.505727283805143,0.5275892664212313,0.5354915660920972,0.5488313169914271,0.5274425626459367,0.49347640366053047,0.5120857159421689,0.5116021752708111,0.4437024588400571,0.5319167659064148,0.45271320743776283,0.5107433593195932,0.5177335683281389,0.5081080372544816,0.4330595175758653,0.4933836101768734,0.5269597935888952,0.5166403395571866,0.5350606745022985,0.5697052121567111,0.5241751786959761,0.5046742604674076,0.4933227579020984,0.5043450619376766,0.5086203134265288,0.47974617305198375,0.5410842295596202,0.4798131259385012,0.4999588465955466,0.5016062476101222,0.5518196661137418,0.5283894778981969,0.43572830504073384,0.46727585816213363
20,89479.0,87759.0,0.5673443863852443,0.5238091601000197,0.5483020914616968,0.5619438348724506,0.5058107933472447,0.5021154598453258,0.521711191153615,0.514883366982105,0.5607737210003076,0.5153340361033113,0.476679638000948,0.4585057291531657,0.49134566399024937,0.47758973215129746,0.4586562025068313,0.4756109474325016,0.5094114550440645,0.5105278358277807,0.5526156687424417,0.5353021580690798,0.5201055917126003,0.48938345717140974,0.6060095954938941,0.4652140818949829,0.5579835457395602,0.5118425873721816,0.5715740566396206,0.5715948726996561,0.5530016894168448,0.5536398719382972,0.5263270013496122,0.45450498028315883,0.5364236626809216,0.5285671952189938,0.5078167532585143,0.46629697282122223,0.5167925336296018,0.5351523727070782,0.4809412777366987,0.3838829820379335,0.5038016500164461,0.5399442407097232,0.5013284756082751,0.4585822177797245,0.4230356980946796,0.4743486224900259,0.5205042435958662
21,93759.0,91839.0,0.4697893190539042,0.44350127906779035,0.4565372706200223,0.47354755273760574,0.46773279492177255,0.5280256611932748,0.4471538357845699,0.47262415071346525,0.4285322894336213,0.5208499210349451,0.42673422521716736,0.4870008549882463,0.4765678823910011,0.5142706026389908,0.45577151727841453,0.4564089703761346,0.43080192369030046,0.4971714372163099,0.46616008879672877,0.5255205181731556,0.4118280353347596,0.4117939703957626,0.5135885307457091,0.43790308604725925,0.5005474097358449,0.5106065809316758,0.5190431796887597,0.518697037315349,0.5217765595029722,0.5625658742614377,0.46675898772445595,0.47508109550654704,0.4914028287765821,0.5363333453033604,0.5343315733669223,0.5025967344704722,0.4618819447164681,0.50849704547093,0.46943967219118987,0.4832792588452934,0.5056242079641743,0.5079041764613923,0.41938252242449087,0.5132135928341127,0.4113087930540935,0.4926512002813538,0.5773919652309649
22,98039.0,96439.0,0.48507173987390845,0.45209744077324654,0.5035351271768334,0.476828571270521,0.505354281575679,0.5175509144904884,0.47582078719985316,0.5175556995323536,0.426187933230428,0.4713056866471259,0.43214614208239494,0.4980745561973682,0.4917600699248599,0.48957680699475203,0.5225812079772176,0.5486514989165806,0.47782335119232006,0.4531955749649411,0.5342747513765095,0.4704324588035331,0.49674120881365114,0.47853134679148923,0.47803789316003303,0.45543193648371616,0.3862322252075831,0.4495032086774372,0.38922603910104386,0.42037754111253295,0.43398530049281003,0.4707929798376398,0.47848784559031265,0.4399448867447455,0.44289522747522087,0.45580785534505935,0.46294682736381987,0.46077289217062484,0.3913924197193338,0.4556540833439732,0.38901914051707703,0.4930073270982752,0.49894767041412486,0.45423004084494173,0.46215261260426627,0.4587087757209656,0.5020057023046739,0.5160357308671727,0.5129024501408312
23,101759.0,99719.0,0.54204324912429,0.5461357759732435,0.4650006998686207,0.47397854387648797,0.516802248964009,0.5355288899578219,0.5177287736327832,0.530407246918261,0.4978585935499608,0.5376531929240398,0.5435340268071708,0.4968543424640272,0.5355292188582634,0.5123248622649867,0.5102529017833223,0.4994374391222438,0.5332725531289907,0.5361469704463588,0.5393870596188632,0.4934254334345625,0.5719850194614715,0.5470441263527517,0.48160707742744235,0.5189005987642824,0.49462440203191005,0.46131515828657976,0.4884997567631919,0.5061473196327197,0.48473248313832984,0.47324147389114835,0.47694459766784514,0.5176808213784552,0.49745396513132467,0.4928884356996348,0.5456597795805785,0.4815833004475299,0.4856222482203245,0.5619258432480473,0.6081483167974688,0.5627170430555137,0.546397285828308,0.4882592140067086,0.5195527833305131,0.5741504776581693,0.47970904548522164,0.5373690119600262,0.5305513745842311
24,105719.0,103719.0,0.4969260607575783,0.5170229787490921,0.4630309121005819,0.4722283096563574,0.4662991272731191,0.5304546945239914,0.455883929512795,0.4521069879652124,0.4325661212668315,0.5163440056489821,0.45364710002681613,0.43738595595719537,0.45874069688926233,0.4367777158479874,0.5237716208206676,0.42912228473701575,0.44113107342473024,0.4137946992171759,0.45899969674209196,0.5059630490597632,0.4580861083264055,0.4728878963921439,0.47893119993112626,0.5168552785866742,0.49724500139806244,0.5422613363180983,0.5465792771741902,0.46077214990342175,0.5127895678247764,0.4341846024484503,0.472567183007871,0.4666075013962194,0.49832031081975475,0.4881132677911605,0.4796097838979526,0.491683203269424,0.5038771723730944,0.47998264673726887,0.460937602079894,0.46793889782709663,0.49074452079373315,0.45384299641280046,0.47532092919838265,0.49336841716814833,0.4667738995417125,0.4429127182549845,0.47065318530236216
25,109399.0,108039.0,0.43625786861024807,0.5147897608031426,0.45783372444590437,0.4898420785063239,0.5038861079954302,0.49415231683495453,0.5233090653459582,0.48132512205057465,0.3829081229906876,0.5082020690902334,0.5112966414778463,0.5401806537128985,0.4912712244756045,0.4347693821885891,0.44785217535386346,0.48820070832744694,0.46768356432700053,0.47309187708555694,0.6165451453516643,0.5010203549524319,0.5244977637617978,0.47845631683301015,0.47973810920199694,0.5218311388726787,0.5835301105228076,0.5309786813041883,0.583218970490596,0.5540350213395214,0.5653149771639214,0.4594188384067318,0.4257054296629321,0.5723547506524216,0.5227537045953946,0.5420272605547313,0.5494822135261387,0.464702550457357,0.49065112683128753,0.4932467566213293,0.4751176941795498,0.49140325437619853,0.4820570160466499,0.49320853695651357,0.47584479451959516,0.44784173765330126,0.4008406809158908,0.46321331589413284,0.49797387420778855
26,113639.0,111679.0,0.52543982672514,0.5348931289996183,0.5372396707786558,0.47322514788665043,0.5315704739733871,0.4849939822127146,0.5137597000593458,0.587532353960801,0.48182836076384256,0.5094146348362832,0.4910941287760502,0.5394677244310134,0.5599384686524563,0.5084768275070697,0.5612359222396498,0.5199838364139846,0.49632415454219964,0.5837921699321466,0.5598435838474275,0.5317778446685978,0.44995896499053056,0.5824466721128441,0.5717719257865439,0.6073892856688318,0.6252060960994954,0.5508743001511354,0.6115929190124706,0.5739509298973501,0.5832513884406049,0.5938634119881421,0.4990707278131721,0.6609796694661579,0.5634690043952557,0.5755636107424638,0.5598187571206982,0.5345662397591047,0.5436456864787873,0.5700392383907668,0.5694065603117993,0.46142660257739654,0.5762914154339398,0.5033419797156897,0.5952079752651245,0.4958577256787223,0.5582106698467961,0.5290884712099042,0.5577095184975738
27,117839.0,115719.0,0.5007529125996525,0.47602277167470514,0.48055515044475877,0.5221228961721187,0.5575531732392544,0.58526663814939,0.48978207913235705,0.4716359676807385,0.4592247025917927,0.4509346912627823,0.5161533189993552,0.5356373409958354,0.4532717249545927,0.5265071916287999,0.5213724445214772,0.504209983736327,0.5827229443432024,0.5122050373185117,0.5706822756006126,0.5327753614573485,0.4758019845482031,0.5539190762918552,0.6031024115939226,0.5559411807456027,0.5016901323133702,0.4643779341705616,0.5554875211542665,0.530746911554124,0.5177255386660246,0.4592901603236957,0.544505343621407,0.49499578551800727,0.5299491996543004,0.5248044454567082,0.523942137823586,0.4790318747315602,0.5580416206171305,0.5459888545004793,0.5273274254668032,0.4968384805117567,0.47559595952966965,0.4498067140797311,0.5043659483504312,0.42492699231241055,0.5053940103259791,0.4128431787987576,0.5294654103807951
28,121319.0,119639.0,0.5477023738741028,0.49277183990384316,0.4974555520422994,0.522255844633605,0.5733995141684589,0.542423618308449,0.4278136797188222,0.5714742652624524,0.4736097008488507,0.5885993126372363,0.588456069392429,0.5169835698057863,0.4644366441423528,0.5044568447596638,0.5490237519044247,0.5124966816381364,0.48437711966827035,0.5383745368765391,0.4872189000023178,0.4623007667910942,0.5330033677808677,0.5158692846788716,0.5267419392335572,0.48725726284846127,0.5625684992062104,0.5106006751477187,0.5252522579442588,0.5623577900903779,0.5850524171621202,0.5671697485300434,0.4889550819606251,0.6329078416310312,0.6648503612264496,0.6240291864960971,0.6393580602998249,0.5549050812123663,0.580056430248296,0.5225575714072566,0.5149221833745218,0.500445417995177,0.48789153798109947,0.5135590221904811,0.5267612070575114,0.5664908021886021,0.5576539811298065,0.4529447316345615,0.5605767664332485
29,125199.0,123759.0,0.574122104367505,0.5187786111250733,0.4659527553311629,0.5078948066283305,0.499318459494137,0.5801377497588597,0.5346049549332964,0.4790608827312421,0.5159886320617859,0.5312494648423864,0.49864502264321436,0.5962419156324933,0.5898888236162073,0.5119421662375563,0.5020217328390004,0.5533953760215872,0.4281011605093544,0.5766983784150452,0.5694341875475408,0.5211832778688047,0.43634047998233066,0.4686432335805188,0.4454598896529237,0.5390522427918083,0.49159015660018074,0.5460084122314989,0.5691425194698831,0.5454659016638619,0.493199821840602,0.5618415157685,0.5213336106676248,0.5113730273628446,0.5249514224823587,0.5233487036395599,0.490565944693558,0.5649130827547907,0.510098671743098,0.49416155915711824,0.537779533036854,0.5287387770460701,0.571473638207785,0.5156542071297614,0.5022236070322093,0.6165062578782199,0.5745502430980549,0.4991289556379977,0.4712033721866434
