,end_time,start_time,rdsym_elec19,rdsym_elec27,rdsym_elec29,rdsym_elec5,rdsym_elec12,rdsym_elec6,rdsym_elec20,rdsym_elec13,rdsym_elec14,rdsym_elec21,rdsym_elec7,rdsym_elec28,rdsym_elec35,rdsym_elec36,rdsym_elec42,rdsym_elec43,rdsym_elec0,rdsym_elec1,rdsym_elec10,rdsym_elec11,rdsym_elec15,rdsym_elec16,rdsym_elec17,rdsym_elec18,rdsym_elec2,rdsym_elec23,rdsym_elec24,rdsym_elec25,rdsym_elec26,rdsym_elec3,rdsym_elec31,rdsym_elec32,rdsym_elec33,rdsym_elec34,rdsym_elec39,rdsym_elec4,rdsym_elec40,rdsym_elec41,rdsym_elec8,rdsym_elec9,rdsym_elec22,rdsym_elec30,rdsym_elec37,rdsym_elec38,rdsym_elec44,rdsym_elec45
0,9759.0,8239.0,0.5037698221290916,0.49613493206121245,0.5315527807508873,0.4746503331598493,0.5003106073853811,0.5111752816718184,0.5709172509476732,0.5534866059120652,0.5655886681392429,0.5189834440319178,0.497164828191874,0.5140990588087336,0.5660247450193036,0.5850320807032431,0.4160929840756628,0.627398177462528,0.47312986771620175,0.4374939576539315,0.49280516049542694,0.4703408502877433,0.4767862423431093,0.4916047028252534,0.5735020289004807,0.5244184874192446,0.445893074098762,0.5666280486425368,0.5515879169472663,0.5544229846258535,0.5196931402867357,0.5290512894714892,0.5215212767663757,0.5053271438389435,0.460600609294859,0.506069638602627,0.5088311704619407,0.5499371510516112,0.5001764239429917,0.5321657071619548,0.5477686542275554,0.4111317309804223,0.5506555210330707,0.6158513214955383,0.5570546221900727,0.5192750866323165,0.5134556502829207,0.5607071096219586
1,13719.0,11919.0,0.45535005098791825,0.4847465787184876,0.481509847118381,0.4789897488425721,0.5141745102988041,0.5457111016706223,0.5302302856940538,0.5390376812372305,0.4944330331362511,0.5212368763370804,0.4802382839473208,0.47225305947382756,0.515176956531363,0.538619824624167,0.5361877387318563,0.4570471311767622,0.48768448662775943,0.4991332704239623,0.5034517196474715,0.45686814232979267,0.45416468109520775,0.48377018133528554,0.5071590819968524,0.4662759730503577,0.523962490445597,0.515234170104446,0.4441582583230337,0.5006136934827221,0.4940879227366081,0.38998806884147985,0.4494283061620226,0.41528053642968926,0.4749334089263075,0.5085563166160592,0.5485605804142852,0.46045224718785704,0.49161712694652404,0.4523681680043896,0.4214994355839472,0.4205467977435987,0.47945283440040615,0.48088887079409914,0.5187275714314012,0.48803613724724454,0.5317718196436977,0.5239638860784551
2,17479.0,15799.0,0.4478711716834674,0.4757952064361586,0.4700273488006215,0.4942265053336617,0.45490349312722234,0.5074348523607258,0.5453353083341499,0.48639437905580246,0.5097850175735822,0.46321193443834613,0.44725524898040586,0.5310008938898163,0.48202421823032626,0.47385828435244315,0.5534929458861427,0.5491007228595267,0.5683275470448564,0.47951888346645755,0.43041443009330654,0.4439032443579548,0.5487979431284458,0.48617382619532457,0.43934978660414653,0.48187010528681884,0.5813990175345864,0.5703486912707857,0.43686682449268255,0.44005803402854193,0.47707443028682434,0.501157575854632,0.482304712348937,0.5810677047797902,0.49962981317626515,0.44883271222477866,0.4947899989535118,0.5378730621547362,0.5040694779696248,0.5450100712460416,0.5725359286744036,0.49935601083941344,0.5137718786216007,0.4552867008506297,0.485467506701954,0.4251849236227387,0.48976235953600317,0.4502363189220101
3,21679.0,19879.0,0.5063100131287633,0.5792498496117505,0.40604530346084416,0.5277778741832385,0.44952319555369685,0.5009759768883267,0.5515509905910504,0.47839969798960125,0.47502746672586316,0.49625576253125825,0.5443479492773703,0.5205224987919043,0.5010145270245013,0.47529980450896886,0.4957635671100551,0.41793584271273726,0.47065951265246136,0.47174052513057385,0.46533445753293007,0.5029569216319713,0.498965786248598,0.529904174951216,0.4424067720229541,0.5659129713593933,0.5852853958027514,0.5392814067031374,0.5440422786953231,0.471946530735097,0.40618047130672325,0.5041120065165756,0.48033009403093746,0.5014952213966984,0.4164038720077944,0.5130361212276262,0.42762397418866593,0.5523327711153811,0.5243646982916417,0.5282894022211904,0.5522458968220608,0.5278528035901691,0.5134937668259318,0.5371499281140537,0.4729777557403448,0.5132187423058023,0.49441257979413716,0.5217575570681425
4,25639.0,23959.0,0.5762372314357788,0.4884901255386685,0.46076077373491364,0.5215779546742978,0.47885001477164835,0.45444574092157414,0.5281982924349069,0.4751562189812686,0.4965920142143522,0.39592487531303266,0.48642268179480336,0.45410122076898063,0.5727495417958426,0.48104017544020167,0.5215631009755269,0.4656014548423444,0.4979052998091299,0.4784933487781429,0.4682269981231278,0.4849425712958304,0.49177571919127994,0.49464946141246413,0.5675561191086368,0.49652712747111366,0.45805766024533495,0.5160699796486646,0.5095397416034749,0.48165556846419644,0.5150771494147056,0.51555383873669,0.4652597617051,0.49323504239749977,0.5387017078143641,0.5445437257597093,0.500219868831057,0.5233419811212124,0.6245706807774619,0.5002957730831803,0.5012769434724045,0.49351987980739953,0.5480057198625161,0.4915244066235588,0.41514379272184887,0.49759295676441806,0.48891136672104984,0.47191319261504966
5,29319.0,28239.0,0.5146385576142424,0.4911912946082288,0.5355296759628473,0.5110167227779061,0.5547725707517719,0.5245327548127818,0.5672775422481434,0.49576871527216776,0.494182623997172,0.5017159576824353,0.47765996779092545,0.42881242194017544,0.4932411670573754,0.4489673693183787,0.5284959387962304,0.538356873483186,0.5052937523547153,0.4711785195844025,0.46178193492379727,0.49010059876408707,0.501026033059531,0.4832486970297407,0.5641723778266585,0.5604306013066963,0.4710820104147824,0.5236969483182723,0.568710077009964,0.5678536982143271,0.5120390315573606,0.5405203452289719,0.5315246899415282,0.689909556621733,0.554816253442386,0.5176502643736539,0.5710846505141353,0.48731746227095,0.4417637119745277,0.5021415732527902,0.46722738285042525,0.3717988657814467,0.5145897577305707,0.49561231345972007,0.4981792617036377,0.4747221949372531,0.49847838854608323,0.4950475666772092
6,33919.0,32519.0,0.47678931691572446,0.44527303791556044,0.5343029617308649,0.47497733350712473,0.527468989865858,0.5453035193031871,0.5895524699117412,0.5092919780101828,0.5022156893852492,0.526606094925892,0.5091745395806659,0.5318203361157865,0.5335392028195843,0.5235129211554158,0.5128786798606781,0.5351468617902823,0.5038816425926033,0.47952725899565235,0.45538350535015215,0.4695460937188323,0.44394111387401025,0.5110132919595095,0.4926714299462188,0.5078614188170655,0.5509469536819455,0.44501399870499747,0.5457388077726383,0.4964786753462536,0.4381037596535136,0.5277666881135429,0.518800541513716,0.500335787862929,0.4579587357032354,0.4718130187844551,0.5204538853158369,0.49471865301144374,0.49217145794918504,0.5135597300784125,0.5679312127227023,0.5074647484566503,0.5047669351358223,0.5260418006740816,0.5757309115203643,0.5146969957952706,0.5000100460970125,0.5181093419774443
7,37159.0,35719.0,0.48898063347085013,0.43561707796038684,0.43463461911223106,0.5063706903698099,0.47649589777936197,0.5475728001050789,0.4607331504715295,0.510882704854915,0.5329199864400515,0.5279852905325273,0.45169148452255553,0.493661092563521,0.5054040266788482,0.535486016349813,0.4710166183181896,0.447703164016982,0.5390813163480083,0.4716686502396281,0.4668112814997519,0.5124496531030791,0.5294322576127161,0.5007679746478894,0.46533691413981576,0.4936526806031395,0.49905687931933024,0.43998756709232706,0.4875006888403684,0.47696941107831264,0.4858977537822446,0.4894230429715562,0.5328867385921578,0.6096108018076101,0.5086505867416543,0.4077959777058668,0.5161859553496368,0.42431462555508465,0.4982043932915743,0.5307200878607157,0.4204155381298871,0.39776777880794706,0.46601490019276415,0.5998076741703964,0.5028657413453903,0.48838070747580525,0.5654431424989329,0.47868177638734555
8,41839.0,40079.0,0.4360603214243805,0.5254640999963588,0.4584693426539157,0.5135895804021032,0.44761107050380594,0.514996923849749,0.5028958355314472,0.5007630049460773,0.46347919312396846,0.5717060068318813,0.5310241657651984,0.5157090521512571,0.4378745020298392,0.547591195627896,0.4517107853383063,0.4228971337214978,0.4678918971179487,0.5341118053821065,0.457323663730616,0.44212525484720544,0.4386572582418329,0.5317266598683926,0.5025086046286814,0.43854161346595083,0.5090881412962458,0.4710124036773333,0.49891249482081956,0.465633547579698,0.42335634197143357,0.4898011856634709,0.6006936369405903,0.5095792138708722,0.4781461048672528,0.4807450617528273,0.5606003955188809,0.4820725602577615,0.4227347188478537,0.5117535545114454,0.4324669303688124,0.464951041217654,0.5072738350808209,0.48683616764339727,0.5067027054370322,0.4759995522199584,0.5752747798288829,0.5015976819327458
9,45839.0,44119.0,0.5186079431723153,0.5088097967275389,0.47044800665783887,0.46100760621261133,0.5002506907019133,0.48450480798598544,0.4547030238150254,0.5219340542933374,0.5186336795689493,0.5102245326236726,0.47592093740941444,0.5175086532979035,0.5467201507671309,0.4988793654051399,0.5028838808553332,0.5345649134843191,0.47149870103960556,0.5112001246202201,0.45751250114024333,0.5391071857798009,0.47170828395973824,0.49195882216139264,0.5291839412776442,0.4961589289255539,0.5481934607196961,0.5305223293201041,0.45456004101273256,0.4935771082538375,0.5018216836001598,0.511590771399243,0.5488207004699677,0.4350736725648657,0.48800020118219045,0.4457093179846704,0.5317511993406352,0.3975290610798526,0.543744141652085,0.5903505148543978,0.4719709147798774,0.5172393153616179,0.47047131331258374,0.429813191002113,0.5092416981254053,0.47703339996661015,0.5620533023368812,0.4683203138548411
