,end_time,start_time,rdsym_elec10,rdsym_elec2,rdsym_elec26,rdsym_elec29,rdsym_elec3,rdsym_elec35,rdsym_elec4,rdsym_elec44,rdsym_elec5,rdsym_elec52,rdsym_elec57,rdsym_elec60,rdsym_elec61,rdsym_elec62,rdsym_elec0,rdsym_elec12,rdsym_elec19,rdsym_elec20,rdsym_elec28,rdsym_elec1,rdsym_elec11,rdsym_elec18,rdsym_elec27,rdsym_elec36,rdsym_elec37,rdsym_elec38,rdsym_elec45,rdsym_elec46,rdsym_elec53,rdsym_elec54,rdsym_elec13,rdsym_elec14,rdsym_elec15,rdsym_elec21,rdsym_elec22,rdsym_elec30,rdsym_elec6,rdsym_elec7,rdsym_elec16,rdsym_elec17,rdsym_elec23,rdsym_elec24,rdsym_elec25,rdsym_elec31,rdsym_elec32,rdsym_elec33,rdsym_elec34,rdsym_elec39,rdsym_elec40,rdsym_elec41,rdsym_elec42,rdsym_elec43,rdsym_elec47,rdsym_elec48,rdsym_elec49,rdsym_elec50,rdsym_elec51,rdsym_elec58,rdsym_elec59,rdsym_elec8,rdsym_elec9,rdsym_elec55,rdsym_elec56
0,11959.0,8959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13519.0,12199.0,0.563339297896444,0.5782204678634902,0.535087136932497,0.48307849761195254,0.4946026523670778,0.4774636501130626,0.4821136621272826,0.5889232416838251,0.540182035016128,0.5812108242721807,0.48802600863969253,0.465432975163135,0.4554426180358992,0.5236379341761614,0.4868996033320781,0.4808789988615736,0.44054647395095525,0.5309052073062784,0.4830356703246735,0.4750170791824152,0.4744152182272748,0.4695977903348282,0.49683031927130955,0.5061634633186882,0.5010585776566728,0.5427780990517828,0.535942980386568,0.515375278810358,0.5169600556685794,0.5475743625079467,0.522182210244593,0.5359082167359465,0.47092989267951263,0.541813997187836,0.5192493272060502,0.3765606940898682,0.5022635248050001,0.46322757596140335,0.5000612432030873,0.5709881909341762,0.4973678526620417,0.5086265379057845,0.4942738608888275,0.5040440216310825,0.502140842956991,0.5316301566092813,0.46448063538358203,0.5163891411903745,0.4836533017103106,0.47547319825956263,0.5564280959469002,0.47340946066137035,0.4900939929185088,0.47559429337231907,0.5255766346592272,0.4757521749132308,0.5283554636440293,0.43726714488063423,0.5578954607097486,0.5131851969343321,0.4862708022024153,0.4867404837357518,0.4818005175890145
2,20879.0,15279.0,0.5340391615014249,0.4901601028738398,0.48615433484572385,0.5388599696068997,0.4555277162016579,0.4386048811802448,0.48766061425332,0.447056778994298,0.5067518401556659,0.4933001774538119,0.5517851116998127,0.5514866708973879,0.5232554505956352,0.5387189224313366,0.47423472697438795,0.4832249553778144,0.4584953245365849,0.5060332925150681,0.43445752849448105,0.5027585900670208,0.4799922438397655,0.5561818490682574,0.5705689350919937,0.4931155625359014,0.43304462012948947,0.5612259112506234,0.4785330396622055,0.49977421762762003,0.4595481392940389,0.5052482410266466,0.5114081572672751,0.5088265266132693,0.4968903074868303,0.4988425677547859,0.4444892938304103,0.4866225369822474,0.5368792984771812,0.525905380803935,0.5101096106424952,0.5461030554631732,0.4893947249721267,0.5405164485838125,0.43783953947076026,0.4932068895222186,0.43566347578905523,0.4971521699830121,0.512433655789106,0.4718677279817107,0.5033269566923066,0.5145802386154145,0.4813845250887009,0.4508550747350301,0.4860833944338209,0.5225311772345788,0.5241135568401912,0.4594062251425382,0.4878945059543187,0.4370847873271494,0.5119993016614355,0.5175210250810461,0.42919562648955634,0.5217096761050826,0.5143088697130815
3,27399.0,28479.0,0.39304517455733384,0.502223176914242,0.47487525908253314,0.4580733840858987,0.49949988209923013,0.4759116421294461,0.4605946812113902,0.5457624531855093,0.45883075628880626,0.48717074409207406,0.4905857595845258,0.514425614898182,0.5030806792253308,0.5228490379118457,0.47171617019340495,0.4453144645649553,0.57720538074713,0.42030887187190513,0.497543269612762,0.4783394485168061,0.4672639319809433,0.5318498353911514,0.5007290800353171,0.48080200875631396,0.5307950794447986,0.4919743762781121,0.4937437219555517,0.49800200273841944,0.5053856494370957,0.4887617854016616,0.542267445540164,0.5458567970035504,0.5020872707676649,0.4828308353188108,0.48817476968390044,0.5197078471505887,0.47755096940062797,0.5253620397519374,0.5507246865879083,0.47196179907135943,0.5455615987883188,0.4802198886146957,0.49057122384738217,0.43187690959080915,0.500154655600848,0.5105148705695893,0.44662492517699404,0.5091476438984998,0.5392654047486825,0.5472797350053042,0.41973545065024576,0.45020524617938684,0.5305491459230207,0.6113367107489431,0.4295185338424486,0.5485749734973865,0.49068663473363117,0.5031652532603911,0.49790895508069777,0.5346949385222235,0.5172313138523427,0.5203222964177943,0.5103871900741289
4,27399.0,28479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,32239.0,27999.0,0.5348830012184139,0.45569503719611765,0.5055224292828294,0.5350280573999816,0.5245527256562351,0.42946762534018845,0.4866283739585193,0.4666368569792808,0.4929967972459747,0.5334454102648067,0.48842811350707727,0.47435752609256443,0.4486513595956799,0.4432454783812762,0.5453937435258864,0.4836392127431448,0.5026175015048391,0.4751207542697721,0.5342496618186884,0.4949935117392804,0.531332997140572,0.5256682790436007,0.4154940369956056,0.47850571558428096,0.5350197311880336,0.5040959363499873,0.45729589216115774,0.5233672638887296,0.45391452470413873,0.5018534164972133,0.5106553394870794,0.4717792574413166,0.5307323438480741,0.5217528240852289,0.5309396059673276,0.5057145413839587,0.5374997969685533,0.5324924236061355,0.6386347332826338,0.5279545507486875,0.4831914113163618,0.5299021240172956,0.4771205275502639,0.4934342467380927,0.5033550769725431,0.48220418018819566,0.4730213598808162,0.4756692469380602,0.5141688040419107,0.46510520148720225,0.5047408485478763,0.4756683751711937,0.5456075353800377,0.476050037644915,0.48768881704216294,0.4991423008025001,0.45176010060751953,0.5168381926605679,0.49980367298530054,0.4359783092119026,0.5058250196127092,0.4920864662053955,0.4539707885054989
6,38719.0,43839.0,0.5251831696318585,0.44522894304698646,0.5147388982350273,0.5435843069665707,0.476323790324479,0.4923772655668703,0.5751416898660984,0.5031827417119896,0.5456971249519548,0.49370616623790875,0.5070686643819691,0.46201195298080594,0.5299854870076177,0.5671582855941879,0.4989741755516269,0.45526167250903105,0.5305903866370072,0.5230129302026566,0.5040283229139997,0.4961580681124374,0.48481645861404293,0.4906010895340238,0.4366813375312728,0.5121449424884458,0.48239357942714617,0.45738422864174005,0.4996945971465904,0.4675613736704468,0.5223356364301157,0.46254594479702943,0.49015693239073127,0.5501532022334842,0.43506256984926606,0.4825706266598793,0.4676505562392132,0.5168880204063633,0.5115114105157309,0.47683429785134424,0.48463446327692083,0.5655939104771918,0.5242938641178204,0.47701300354168275,0.48009952247198184,0.5822597797934815,0.46491102546887675,0.4995122614761283,0.5508130420724366,0.47142286731641103,0.5134208600859993,0.4655074459136588,0.5436065260555694,0.433741462347965,0.4867605239886214,0.5302983810542061,0.5846213500299591,0.5107497312175013,0.5052245795810195,0.4730652954669917,0.4859517901486389,0.6110752376248112,0.46637929708171444,0.5199137317889105,0.5265001517176621
7,38719.0,43839.0,0.5032347539396691,0.5089558991833745,0.4054271384156865,0.5004842200334105,0.518596346069656,0.46945145757983014,0.5244492111004689,0.46362807165209113,0.5284606600096737,0.5105973893825634,0.4675292165072622,0.45143045259134595,0.5003247246594034,0.5197469549170571,0.5134323323504663,0.6387943510016746,0.4664071612318784,0.4792380718409708,0.5251894249830116,0.4564065350213446,0.536214985657838,0.4837110829332341,0.5773003560206087,0.4312427898222699,0.5531075810686146,0.5336823643791697,0.4924474913386698,0.507436083459132,0.46624639705046556,0.5491654617596218,0.5020802917315951,0.563659901122397,0.4888679340330267,0.39934577674120175,0.45985950807448567,0.485687951854532,0.5109728493755518,0.458405086713617,0.5843426990348828,0.5109591231968645,0.5269560954425025,0.41434817883013914,0.4149302172122993,0.5517825892064504,0.5040834625452373,0.5237216490252924,0.492881813121849,0.5538443927955021,0.5154677107231664,0.4614674698816747,0.5271551919969739,0.5578972705159634,0.5543098078392622,0.48323277953438754,0.483235931967338,0.44476447023467336,0.42932686105299583,0.4788082396451942,0.4826982286712426,0.4222768054964485,0.5152311178319618,0.49749576609092805,0.4904606072932234
8,43319.0,40159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,46519.0,43839.0,0.48943101066663386,0.49429730390437726,0.43309951945360403,0.541321299295372,0.5170027042970664,0.5104619627360527,0.581540319759163,0.45912579077928045,0.4743631165431325,0.4865338989409842,0.489177266131257,0.4641288944175255,0.5771847621384624,0.40969237378109796,0.4918729224476186,0.5918956960962182,0.48383260630679437,0.4727075025344475,0.4617621207561853,0.557971376765706,0.4769023235887281,0.5161759295241112,0.5029711979967102,0.51536926932141,0.4811816171221881,0.47937286165001425,0.4230600511714254,0.48691345954636994,0.41605666468304897,0.4468409606074142,0.4533630240875599,0.4900680240082883,0.5880025059500307,0.5123808352032222,0.5235046714262838,0.43993995094551097,0.45037363115963047,0.5034371780132821,0.5552304743407751,0.4673243404685816,0.4164150189187032,0.502050845383741,0.34963119870677883,0.46343749552643115,0.5150940642293121,0.4391103582354648,0.4691975825584724,0.563053271478729,0.4595723892815107,0.4968883745513791,0.5474675438402079,0.5360360820992102,0.5477402089772657,0.442913936769147,0.5300618072081055,0.5192330123615828,0.49203388750578836,0.4631355404170469,0.47670167771674216,0.5814683014531161,0.5304012357365061,0.5518042400175013,0.46854865454583017
